timestamp,edge_id,guard_relation,margin_channel,endpoint_status_combination,boundary_class,n_interior,endpoint_a_margin_pu,endpoint_b_margin_pu,endpoint_min_margin_pu,endpoint_max_margin_pu,s_e_pu,s_e_sign,predicted_midpoint_margin_pu,model_rmse_pu,failure_point_count,direct_angular_failure_count,cell_edge_failure_count,cap_role
2011-03-08 11:30:00,E0052,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,4.8158900001205e-06,4.75513999997901e-06,4.75513999997901e-06,4.8158900001205e-06,-0.000110112482065094,NEGATIVE,-2.27426055162237e-05,8.49652153036343e-08,22,18,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0000,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,4,6.57781000001911e-06,2.35010000126934e-07,2.35010000126934e-07,6.57781000001911e-06,-3.37496041626727e-06,NEGATIVE,2.5626698960062e-06,4.21722926712318e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0001,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,15,2.35010000126934e-07,7.09301000001439e-06,2.35010000126934e-07,7.09301000001439e-06,-4.45279504124213e-05,NEGATIVE,-7.46797760303466e-06,2.12136778527061e-08,17,13,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0002,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,7.09301000001439e-06,3.40449999969294e-07,3.40449999969294e-07,7.09301000001439e-06,-5.72204486371487e-05,NEGATIVE,-1.05883821592953e-05,3.01756073396422e-08,21,17,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0003,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,3.40449999969294e-07,4.06808999997565e-06,3.40449999969294e-07,4.06808999997565e-06,-5.21854051539495e-05,NEGATIVE,-1.08420812885149e-05,2.56088506988666e-08,22,18,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0004,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,4.06808999997565e-06,2.11127999993899e-06,2.11127999993899e-06,4.06808999997565e-06,-5.44582652003628e-05,NEGATIVE,-1.05248813001334e-05,2.67057866136163e-08,22,18,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0005,NONE,VMAX_MARGIN,REFLEX-CONVEX,VMAX13,20,2.11127999993899e-06,1.61081000005225e-06,1.61081000005225e-06,2.11127999993899e-06,-6.52632234971403e-05,NEGATIVE,-1.44547608742895e-05,3.32849254054516e-08,23,19,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0006,NONE,VMAX_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,10,1.61081000005225e-06,2.15624000010628e-06,1.61081000005225e-06,2.15624000010628e-06,0.00140052771483665,POSITIVE,0.000352015453709242,0.000151791689572239,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0006,NONE,VMIN_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,10,0.0998267016,0.099796523485,0.099796523485,0.0998267016,4.65856792724788e-07,POSITIVE,0.0998117290066982,1.25360473878878e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0007,NONE,VMAX_MARGIN,CONVEX-REFLEX,VMAX30,9,2.15624000010628e-06,7.54823000015392e-06,2.15624000010628e-06,7.54823000015392e-06,-1.16267944238764e-05,NEGATIVE,1.945536394161e-06,3.50407565947111e-09,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0008,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,7.54823000015392e-06,5.32523000007501e-06,5.32523000007501e-06,7.54823000015392e-06,-4.31533791837004e-05,NEGATIVE,-4.35161479581064e-06,2.47773326709339e-08,15,12,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0009,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,5.32523000007501e-06,5.00030000005758e-06,5.00030000005758e-06,5.32523000007501e-06,-4.36561693555171e-05,NEGATIVE,-5.75127733881298e-06,2.58301416464558e-08,19,15,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0010,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,16,5.00030000005758e-06,2.18337000013058e-06,2.18337000013058e-06,5.00030000005758e-06,-3.41480087063384e-05,NEGATIVE,-4.94516717649052e-06,1.81291815564637e-08,17,13,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0011,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,3,2.18337000013058e-06,6.20460000044787e-07,6.20460000044787e-07,2.18337000013058e-06,-1.60828914060929e-06,NEGATIVE,9.99842714935361e-07,1.89684097089914e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0012,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,6.20460000044787e-07,2.73624000013406e-06,6.20460000044787e-07,2.73624000013406e-06,-6.79088980734639e-05,NEGATIVE,-1.52988745182766e-05,5.27481191589827e-08,23,19,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0013,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,2.73624000013406e-06,3.38089999996072e-06,2.73624000013406e-06,3.38089999996072e-06,-2.34945386451269e-05,NEGATIVE,-2.81506466123434e-06,1.12717071083021e-08,11,7,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0014,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,3.38089999996072e-06,2.01030000002156e-06,2.01030000002156e-06,3.38089999996072e-06,-3.13084289366937e-05,NEGATIVE,-5.13150723418228e-06,1.76464108207929e-08,12,8,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0015,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,2.01030000002156e-06,3.94509000001264e-06,2.01030000002156e-06,3.94509000001264e-06,-4.44448503334462e-05,NEGATIVE,-8.13351758334445e-06,3.04934832036831e-08,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0016,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,3.94509000001264e-06,5.13486000008889e-06,3.94509000001264e-06,5.13486000008889e-06,-6.84552147535361e-05,NEGATIVE,-1.25738286883333e-05,5.97662393669958e-08,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0017,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,5.13486000008889e-06,3.78284000013274e-06,3.78284000013274e-06,5.13486000008889e-06,-0.000117672951986596,NEGATIVE,-2.49593879965382e-05,1.39009261638422e-07,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0018,ADJACENT_TO_GUARD_LIMITED_EDGE,VMAX_MARGIN,REFLEX-CONVEX,VMAX30,9,3.78284000013274e-06,4.46231999995383e-06,3.78284000013274e-06,4.46231999995383e-06,-0.000238356443695287,NEGATIVE,-5.54665309237785e-05,4.18551354520677e-07,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0019,CROSSES_GUARD_LIMITED_RAY,VMAX_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,20,4.46231999995383e-06,0.0220242848800001,4.46231999995383e-06,0.0220242848800001,-0.000612915249877642,NEGATIVE,0.0108611447875306,1.11148784216656e-06,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0019,CROSSES_GUARD_LIMITED_RAY,VMIN_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,20,0.025514574567,7.94271600002006e-06,7.94271600002006e-06,0.025514574567,0.000905131760376648,POSITIVE,0.0129875415815942,1.97702294179899e-06,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0020,ADJACENT_TO_GUARD_LIMITED_EDGE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,10,7.94271600002006e-06,6.20339000001469e-06,6.20339000001469e-06,7.94271600002006e-06,0.000163335880155419,POSITIVE,4.79070230388721e-05,1.03579655381489e-07,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0021,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,10,6.20339000001469e-06,6.12384999998383e-06,6.12384999998383e-06,6.20339000001469e-06,0.000111156600757513,POSITIVE,3.39527701893775e-05,6.08696727971231e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0022,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,11,6.12384999998383e-06,6.12673099997796e-06,6.12384999998383e-06,6.12673099997796e-06,7.97395789121758e-05,POSITIVE,2.60601852280248e-05,3.66139684043868e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0023,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,10,6.12673099997796e-06,2.79036700001623e-06,2.79036700001623e-06,6.12673099997796e-06,5.99258125651871e-05,POSITIVE,1.94400021412939e-05,2.58536898871801e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0024,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,10,2.79036700001623e-06,4.04864100000957e-06,2.79036700001623e-06,4.04864100000957e-06,4.70409832945238e-05,POSITIVE,1.51797498236438e-05,1.84480951987288e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0025,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,10,4.04864100000957e-06,2.06501099997425e-06,2.06501099997425e-06,4.04864100000957e-06,3.8324178290196e-05,POSITIVE,1.26378705725409e-05,1.39157741534456e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0026,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,15,2.06501099997425e-06,2.68914000001175e-06,2.06501099997425e-06,2.68914000001175e-06,7.90272304045535e-05,POSITIVE,2.21338831011314e-05,4.36687875127191e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0027,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,4,2.68914000001175e-06,3.27161000002185e-06,2.68914000001175e-06,3.27161000002185e-06,4.48051766063837e-06,POSITIVE,4.10050441517639e-06,5.59837306411234e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0028,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,20,3.27161000002185e-06,4.60272399993578e-06,3.27161000002185e-06,4.60272399993578e-06,9.80917930752196e-05,POSITIVE,2.84601152687837e-05,6.10354202070111e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0029,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,19,4.60272399993578e-06,5.80453800003156e-06,4.60272399993578e-06,5.80453800003156e-06,8.94069140359776e-05,POSITIVE,2.75553595089781e-05,5.63977602326347e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0030,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,20,5.80453800003156e-06,4.72535300000132e-06,4.72535300000132e-06,5.80453800003156e-06,9.12943871026882e-05,POSITIVE,2.80885422756885e-05,5.8668198402099e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0031,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,19,4.72535300000132e-06,4.13988399994292e-06,4.13988399994292e-06,4.72535300000132e-06,0.000104523341503884,POSITIVE,3.05634538759431e-05,7.62808798474835e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0032,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN18,20,4.13988399994292e-06,2.05740199998861e-06,2.05740199998861e-06,4.13988399994292e-06,0.000135027300499187,POSITIVE,3.68554681247625e-05,1.13314403001066e-07,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0033,NONE,VMAX_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,10,0.05,0.05,0.05,0.05,4.69759757208512e-28,POSITIVE,0.05,2.19427091786044e-18,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0033,NONE,VMIN_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,10,2.05740199998861e-06,5.95558600002821e-06,2.05740199998861e-06,5.95558600002821e-06,0.00391464370616236,POSITIVE,0.000982667420540598,0.000240587864311283,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0034,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,10,5.95558600002821e-06,9.81443600001075e-06,5.95558600002821e-06,9.81443600001075e-06,2.4132037813625e-05,POSITIVE,1.39180204534257e-05,1.09531600473108e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0035,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,21,9.81443600001075e-06,6.0641169999931e-06,6.0641169999931e-06,9.81443600001075e-06,8.26129808511451e-05,POSITIVE,2.85925217127882e-05,6.59012130662643e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0036,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,19,6.0641169999931e-06,2.88512399992946e-06,2.88512399992946e-06,6.0641169999931e-06,7.41990130687304e-05,POSITIVE,2.30243737671439e-05,5.70731278719473e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0037,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,20,2.88512399992946e-06,8.27676899994856e-06,2.88512399992946e-06,8.27676899994856e-06,7.48563806024594e-05,POSITIVE,2.42950416505539e-05,5.46708199054442e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0038,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,3,8.27676899994856e-06,4.60111500000249e-06,4.60111500000249e-06,8.27676899994856e-06,2.28652559169558e-06,POSITIVE,7.01057339789942e-06,2.96338679111025e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0039,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,16,4.60111500000249e-06,7.56350399999661e-06,4.60111500000249e-06,7.56350399999661e-06,5.93795836720542e-05,POSITIVE,2.09272054180131e-05,3.79038828880286e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0040,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,20,7.56350399999661e-06,5.48337399997045e-06,5.48337399997045e-06,7.56350399999661e-06,0.000109236127853645,POSITIVE,3.38324709633948e-05,8.94905314993473e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0041,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,11,5.48337399997045e-06,3.5123299999551e-06,3.5123299999551e-06,5.48337399997045e-06,3.58157093458023e-05,POSITIVE,1.34517793364133e-05,1.54956684954166e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0042,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,10,3.5123299999551e-06,3.76884800001864e-06,3.5123299999551e-06,3.76884800001864e-06,4.51767652587515e-05,POSITIVE,1.49347803146747e-05,2.24640143573205e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0043,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,9,3.76884800001864e-06,6.12546299993966e-06,3.76884800001864e-06,6.12546299993966e-06,5.94877655479824e-05,POSITIVE,1.98190968869747e-05,3.47679498765935e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0044,NONE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,11,6.12546299993966e-06,6.73004599993643e-06,6.12546299993966e-06,6.73004599993643e-06,8.22612352655829e-05,POSITIVE,2.69930633163338e-05,4.93753942075042e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0045,ADJACENT_TO_GUARD_LIMITED_EDGE,VMIN_MARGIN,CONVEX-CONVEX,VMIN33,9,6.73004599993643e-06,8.57618100003066e-06,6.73004599993643e-06,8.57618100003066e-06,0.000120154156823258,POSITIVE,3.7691652705798e-05,9.24007209455412e-08,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0046,CROSSES_GUARD_LIMITED_RAY,VMAX_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,20,0.0248832560400001,3.67370999998506e-06,3.67370999998506e-06,0.0248832560400001,-0.000730692635351423,NEGATIVE,0.0122607917161622,1.3709973313665e-06,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0046,CROSSES_GUARD_LIMITED_RAY,VMIN_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,20,8.57618100003066e-06,0.023695160078,8.57618100003066e-06,0.023695160078,0.000822031472826805,POSITIVE,0.0120573759977067,1.7417536030311e-06,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0047,ADJACENT_TO_GUARD_LIMITED_EDGE,VMAX_MARGIN,CONVEX-REFLEX,VMAX13,9,3.67370999998506e-06,1.86134000013105e-06,1.86134000013105e-06,3.67370999998506e-06,-0.000374285991618064,NEGATIVE,-9.08039729044579e-05,6.37021875452401e-07,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0048,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,9,1.86134000013105e-06,3.73847000001426e-06,1.86134000013105e-06,3.73847000001426e-06,-0.000170693245395276,NEGATIVE,-3.98734063487463e-05,1.87108873569208e-07,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0049,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,9,3.73847000001426e-06,2.76547000011007e-06,2.76547000011007e-06,3.73847000001426e-06,-9.49508328449669e-05,NEGATIVE,-2.04857382111796e-05,7.50901727349342e-08,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0050,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,9,2.76547000011007e-06,9.27640000147889e-07,9.27640000147889e-07,2.76547000011007e-06,-5.98596678334814e-05,NEGATIVE,-1.31183619582414e-05,3.66301464960852e-08,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0051,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,9,9.27640000147889e-07,7.23750000153345e-07,7.23750000153345e-07,9.27640000147889e-07,-4.12717035611185e-05,NEGATIVE,-9.49223089012901e-06,2.05198820657971e-08,13,9,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-03-08 12:30:00,E0052,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,7.23750000153345e-07,6.57781000001911e-06,7.23750000153345e-07,6.57781000001911e-06,-0.000108218453201847,NEGATIVE,-2.34038333003755e-05,8.25887118022139e-08,22,18,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0000,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,9.14699000009733e-06,6.64556000007366e-06,6.64556000007366e-06,9.14699000009733e-06,-4.55911776940382e-05,NEGATIVE,-3.50151942342405e-06,2.14174166893671e-08,14,11,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0001,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,6.64556000007366e-06,3.41956000005084e-06,3.41956000005084e-06,6.64556000007366e-06,-3.6658727334741e-05,NEGATIVE,-4.132121833623e-06,1.51449073391381e-08,17,14,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0002,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,3.41956000005084e-06,6.81500000876412e-08,6.81500000876412e-08,3.41956000005084e-06,-3.38728313142709e-05,NEGATIVE,-6.72435282849848e-06,1.32008907997213e-08,21,17,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0003,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX13,19,6.81500000876412e-08,5.90084999996243e-06,6.81500000876412e-08,5.90084999996243e-06,-3.57161602450659e-05,NEGATIVE,-5.94454006124144e-06,1.39805563967191e-08,20,16,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0004,NONE,VMAX_MARGIN,REFLEX-CONVEX,VMAX13,20,5.90084999996243e-06,4.69373000000495e-06,4.69373000000495e-06,5.90084999996243e-06,-4.31887915332958e-05,NEGATIVE,-5.49990788334026e-06,1.77920025917922e-08,18,14,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0005,NONE,VMAX_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,9,4.69373000000495e-06,3.21506000000582e-06,3.21506000000582e-06,4.69373000000495e-06,0.00110740106186999,POSITIVE,0.000280804660467503,0.000133967681517682,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0005,NONE,VMIN_MARGIN,CONVEX-CONVEX,CLASS_TRANSITION,9,0.095743114352,0.096090830259,0.095743114352,0.096090830259,3.03798688293531e-06,POSITIVE,0.0959177318022207,7.51491070519351e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0006,NONE,VMAX_MARGIN,CONVEX-REFLEX,VMAX30,10,3.21506000000582e-06,7.65826000015402e-06,3.21506000000582e-06,7.65826000015402e-06,-8.55040883393745e-06,NEGATIVE,3.29905779159556e-06,2.04619003880361e-09,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0007,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,7.65826000015402e-06,4.71909999966158e-07,4.71909999966158e-07,7.65826000015402e-06,-3.14527254326926e-05,NEGATIVE,-3.79809635811306e-06,1.50174200107749e-08,18,15,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0008,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,4.71909999966158e-07,4.12128999993655e-06,4.71909999966158e-07,4.12128999993655e-06,-3.1398780966879e-05,NEGATIVE,-5.5530952417684e-06,1.53265430472483e-08,21,17,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0009,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,4.12128999993655e-06,6.39104000010882e-06,4.12128999993655e-06,6.39104000010882e-06,-3.57923405334536e-05,NEGATIVE,-3.69192013334072e-06,1.9034500861865e-08,15,12,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0010,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,19,6.39104000010882e-06,8.46684999999958e-06,6.39104000010882e-06,8.46684999999958e-06,-4.71065084993701e-05,NEGATIVE,-4.34768212478832e-06,2.93910340820615e-08,15,12,3,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0011,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,8.46684999999958e-06,3.39337000010431e-06,3.39337000010431e-06,8.46684999999958e-06,-1.60018006846984e-05,NEGATIVE,1.92965982887735e-06,6.07621442504048e-09,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0012,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,9,3.39337000010431e-06,9.7960000111641e-08,9.7960000111641e-08,3.39337000010431e-06,-2.09474219186636e-05,NEGATIVE,-3.49119047955792e-06,9.24216440159482e-09,12,8,4,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0013,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,3,9.7960000111641e-08,6.37726000007888e-06,9.7960000111641e-08,6.37726000007888e-06,-3.20889686946086e-06,NEGATIVE,2.43538578273005e-06,5.80829799554168e-10,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
2011-05-11 17:30:00,E0014,NONE,VMAX_MARGIN,REFLEX-REFLEX,VMAX30,6,6.37726000007888e-06,1.16692999996282e-06,1.16692999996282e-06,6.37726000007888e-06,-1.2962043882983e-05,NEGATIVE,5.315840292751e-07,4.51272629943559e-09,0,0,0,GEOMETRY_BOUND_ONLY_NOT_PRIMARY_FALSIFICATION_PATH
