registry_id,timestamp,p13_abs_kw,p30_abs_kw,first_membership_id
REG_000325,2010-07-01 07:30:00,148.648383223066,-1741.50412442915,CAL_000543
REG_000326,2010-07-01 07:30:00,151.830859432007,2837.73034090553,CAL_000205
REG_000327,2010-07-01 07:30:00,162.695553644,-1747.31622207,CAL_000544
REG_000328,2010-07-01 07:30:00,166.70587144863,2830.7097025534,CAL_000204
REG_000329,2010-07-01 07:30:00,176.786758678564,-1752.98391839981,CAL_000546
REG_000330,2010-07-01 07:30:00,181.439636502,2823.75572928,CAL_000203
REG_000331,2010-07-01 07:30:00,190.904357220643,-1758.66223059854,CAL_000547
REG_000332,2010-07-01 07:30:00,196.01214614101,2817.07468501654,CAL_000202
REG_000333,2010-07-01 07:30:00,205.050580052916,-1764.35205592082,CAL_000548
REG_000334,2010-07-01 07:30:00,210.454658842224,2810.4532403222,CAL_000201
REG_000335,2010-07-01 07:30:00,219.227675751525,-1770.05429877806,CAL_000549
REG_000336,2010-07-01 07:30:00,224.771077153239,2803.8896059998,CAL_000200
REG_000337,2010-07-01 07:30:00,233.437912144871,-1775.76987132525,CAL_000550
REG_000338,2010-07-01 07:30:00,238.965197687095,2797.38204141987,CAL_000199
REG_000339,2010-07-01 07:30:00,247.683577797375,-1781.49969405767,CAL_000551
REG_000340,2010-07-01 07:30:00,253.040715521008,2790.92885250395,CAL_000198
REG_000341,2010-07-01 07:30:00,261.966983521048,-1787.24469641898,CAL_000552
REG_000342,2010-07-01 07:30:00,267.001228401737,2784.52838979662,CAL_000197
REG_000343,2010-07-01 07:30:00,276.290463917083,-1793.00581742116,CAL_000553
REG_000344,2010-07-01 07:30:00,280.850240767733,2778.17904662139,CAL_000196
REG_000345,2010-07-01 07:30:00,290.65637894966,-1798.78400627759,CAL_000554
REG_000346,2010-07-01 07:30:00,294.591167597985,2771.87925731618,CAL_000195
REG_000347,2010-07-01 07:30:00,305.067115554333,-1804.58022304995,CAL_000555
REG_000348,2010-07-01 07:30:00,308.227338096909,2765.62749554389,CAL_000194
REG_000349,2010-07-01 07:30:00,319.525089283352,-1810.39543930998,CAL_000556
REG_000350,2010-07-01 07:30:00,321.761999224079,2759.42227267415,CAL_000193
REG_000351,2010-07-01 07:30:00,334.032745990446,-1816.23063881714,CAL_000557
REG_000352,2010-07-01 07:30:00,335.198319077064,2753.26213623234,CAL_000192
REG_000353,2010-07-01 07:30:00,348.539390135204,2747.1456684125,CAL_000191
REG_000354,2010-07-01 07:30:00,348.592563557616,-1822.08681821313,CAL_000558
REG_000355,2010-07-01 07:30:00,361.788232371679,2741.07148465045,CAL_000190
REG_000356,2010-07-01 07:30:00,363.207053666649,-1827.96498773445,CAL_000559
REG_000357,2010-07-01 07:30:00,374.947796240819,2735.0382322543,CAL_000189
REG_000358,2010-07-01 07:30:00,377.878763618124,-1833.86617194404,CAL_000560
REG_000359,2010-07-01 07:30:00,388.020965547227,2729.04458908895,CAL_000188
REG_000360,2010-07-01 07:30:00,392.610278200839,-1839.79141048312,CAL_000561
REG_000361,2010-07-01 07:30:00,401.010560202915,2723.0892623121,CAL_000187
REG_000362,2010-07-01 07:30:00,407.404221614673,-1845.74175884469,CAL_000562
REG_000363,2010-07-01 07:30:00,413.919338878311,2717.17098715882,CAL_000186
REG_000364,2010-07-01 07:30:00,422.263259450072,-1851.71828916964,CAL_000563
REG_000365,2010-07-01 07:30:00,426.750001552692,2711.28852577223,CAL_000185
REG_000366,2010-07-01 07:30:00,437.190100727452,-1857.72209106706,CAL_000564
REG_000367,2010-07-01 07:30:00,439.505191969282,2705.44066607798,CAL_000184
REG_000368,2010-07-01 07:30:00,452.1875,-1863.75427246,CAL_000565
REG_000369,2010-07-01 07:30:00,452.1875,2699.6262207,CAL_000183
REG_000370,2010-07-01 07:30:00,464.800278300069,2693.97828051385,CAL_000182
REG_000371,2010-07-01 07:30:00,467.256875730054,-1869.58783396261,CAL_000566
REG_000372,2010-07-01 07:30:00,477.346812836012,2688.36000395998,CAL_000181
REG_000373,2010-07-01 07:30:00,482.39966880989,-1875.44981632571,CAL_000567
REG_000374,2010-07-01 07:30:00,489.829520318037,2682.77030884742,CAL_000180
REG_000375,2010-07-01 07:30:00,497.618740677521,-1881.3413272511,CAL_000568
REG_000376,2010-07-01 07:30:00,502.250773581554,2677.20813263213,CAL_000179
REG_000377,2010-07-01 07:30:00,512.917005029967,-1887.26349467076,CAL_000569
REG_000378,2010-07-01 07:30:00,514.612903523491,2671.67243154991,CAL_000178
REG_000379,2010-07-01 07:30:00,526.918200975595,2666.16217977755,CAL_000177
REG_000380,2010-07-01 07:30:00,528.297430220887,-1893.217467675,CAL_000570
REG_000381,2010-07-01 07:30:00,539.168918518073,2660.67636862071,CAL_000176
REG_000382,2010-07-01 07:30:00,543.763041741514,-1899.20441747286,CAL_000571
REG_000383,2010-07-01 07:30:00,551.367272236783,2655.214005727,CAL_000175
REG_000384,2010-07-01 07:30:00,559.316924789498,-1905.22553838657,CAL_000572
REG_000385,2010-07-01 07:30:00,563.515443427002,2649.77411432313,CAL_000174
REG_000386,2010-07-01 07:30:00,574.962226930537,-1911.28204888187,CAL_000573
REG_000387,2010-07-01 07:30:00,575.615580246679,2644.35573247451,CAL_000173
REG_000388,2010-07-01 07:30:00,587.669799321979,2638.95791236634,CAL_000172
REG_000389,2010-07-01 07:30:00,590.702160857906,-1917.37519263627,CAL_000574
REG_000390,2010-07-01 07:30:00,599.680187307747,2633.57971960482,CAL_000171
REG_000391,2010-07-01 07:30:00,606.540007255266,-1923.5062396473,CAL_000575
REG_000392,2010-07-01 07:30:00,611.648802405448,2628.22023253745,CAL_000170
REG_000393,2010-07-01 07:30:00,622.479117768453,-1929.67648738292,CAL_000576
REG_000394,2010-07-01 07:30:00,623.577675841034,2622.87854159121,CAL_000169
REG_000395,2010-07-01 07:30:00,635.468813305065,2617.55374862773,CAL_000168
REG_000396,2010-07-01 07:30:00,638.522918092233,-1935.88726197643,CAL_000577
REG_000397,2010-07-01 07:30:00,647.324196357335,2612.24496631426,CAL_000167
REG_000398,2010-07-01 07:30:00,654.674911178356,-1942.13991946839,CAL_000578
REG_000399,2010-07-01 07:30:00,659.145783798177,2606.95131750963,CAL_000166
REG_000400,2010-07-01 07:30:00,670.935513008513,2601.67193466418,CAL_000165
REG_000401,2010-07-01 07:30:00,670.938680571598,-1948.43584709799,CAL_000579
REG_000402,2010-07-01 07:30:00,682.695301260673,2596.40595923277,CAL_000164
REG_000403,2010-07-01 07:30:00,687.317893880854,-1954.77646464682,CAL_000580
REG_000404,2010-07-01 07:30:00,694.427047002,2591.1525411,CAL_000163
REG_000405,2010-07-01 07:30:00,703.816306392765,-1961.16322583771,CAL_000581
REG_000406,2010-07-01 07:30:00,706.151977517465,2586.06101252466,CAL_000162
REG_000407,2010-07-01 07:30:00,717.854351860352,2580.97927892397,CAL_000161
REG_000408,2010-07-01 07:30:00,720.437764835776,-1967.59761979186,CAL_000582
REG_000409,2010-07-01 07:30:00,729.536012521427,2575.90654019986,CAL_000160
REG_000410,2010-07-01 07:30:00,737.186211303017,-1974.08117254746,CAL_000583
REG_000411,2010-07-01 07:30:00,741.198789174862,2570.84200181983,CAL_000159
REG_000412,2010-07-01 07:30:00,752.844499839798,2565.78487431255,CAL_000158
REG_000413,2010-07-01 07:30:00,754.065687342864,-1980.61544864318,CAL_000584
REG_000414,2010-07-01 07:30:00,764.474952026639,2560.7343727701,CAL_000157
REG_000415,2010-07-01 07:30:00,771.080338226,-1987.20205277,CAL_000585
REG_000416,2010-07-01 07:30:00,776.091943869546,2555.68971635617,CAL_000156
REG_000417,2010-07-01 07:30:00,787.697265246649,2550.65012781963,CAL_000155
REG_000418,2010-07-01 07:30:00,788.199536157824,-1993.57186936578,CAL_000587
REG_000419,2010-07-01 07:30:00,799.292698889463,2545.61483301272,CAL_000154
REG_000420,2010-07-01 07:30:00,805.458637931298,-1999.99374224456,CAL_000588
REG_000421,2010-07-01 07:30:00,810.880021483003,2540.58306041339,CAL_000153
REG_000422,2010-07-01 07:30:00,822.461004758012,2535.55404065098,CAL_000152
REG_000423,2010-07-01 07:30:00,822.862027091256,-2006.4693024627,CAL_000589
REG_000424,2010-07-01 07:30:00,834.037416576766,2530.52700603466,CAL_000151
REG_000425,2010-07-01 07:30:00,840.41420511585,-2013.00022495792,CAL_000590
REG_000426,2010-07-01 07:30:00,845.611022013853,2525.5011900842,CAL_000150
REG_000427,2010-07-01 07:30:00,857.183584433337,2520.47582706213,CAL_000149
REG_000428,2010-07-01 07:30:00,858.119796508318,-2019.58823044386,CAL_000591
REG_000429,2010-07-01 07:30:00,868.75686656371,2515.45015150699,CAL_000148
REG_000430,2010-07-01 07:30:00,875.98355412181,-2026.23508739139,CAL_000592
REG_000431,2010-07-01 07:30:00,880.332631572018,2510.42339776688,CAL_000147
REG_000432,2010-07-01 07:30:00,891.912644138554,2505.39479953275,CAL_000146
REG_000433,2010-07-01 07:30:00,894.010364731374,-2032.94261410188,CAL_000593
REG_000434,2010-07-01 07:30:00,903.498671533515,2500.36358937092,CAL_000145
REG_000435,2010-07-01 07:30:00,912.205254867487,-2039.71268087772,CAL_000594
REG_000436,2010-07-01 07:30:00,915.092484697013,2495.32899825405,CAL_000144
REG_000437,2010-07-01 07:30:00,926.695859324,2490.29025509,CAL_000143
REG_000438,2010-07-01 07:30:00,930.573396926427,-2046.54721229599,CAL_000595
REG_000439,2010-07-01 07:30:00,938.337754902798,2485.35116461682,CAL_000142
REG_000440,2010-07-01 07:30:00,949.120115573804,-2053.44818959105,CAL_000596
REG_000441,2010-07-01 07:30:00,949.994116718331,2480.40593682249,CAL_000141
REG_000442,2010-07-01 07:30:00,961.666750654781,2475.45380555811,CAL_000140
REG_000443,2010-07-01 07:30:00,967.850894458642,-2060.41765315282,CAL_000597
REG_000444,2010-07-01 07:30:00,973.357472606694,2470.49400042788,CAL_000139
REG_000445,2010-07-01 07:30:00,985.068109620433,2465.52574630484,CAL_000138
REG_000446,2010-07-01 07:30:00,986.771383256536,-2067.45770514737,CAL_000598
REG_000447,2010-07-01 07:30:00,996.800501050453,2460.54826284028,CAL_000137
REG_000448,2010-07-01 07:30:00,1005.88740506171,-2074.57051226746,CAL_000599
REG_000449,2010-07-01 07:30:00,1008.55649973183,2455.56076396633,CAL_000136
REG_000450,2010-07-01 07:30:00,1020.33797317062,2450.56245739094,CAL_000135
REG_000451,2010-07-01 07:30:00,1025.20496414908,-2081.75830862069,CAL_000600
REG_000452,2010-07-01 07:30:00,1032.14680475379,2445.55254408455,CAL_000134
REG_000453,2010-07-01 07:30:00,1043.98489498029,2440.53021775783,CAL_000133
REG_000454,2010-07-01 07:30:00,1044.73025412895,-2089.02339876373,CAL_000601
REG_000455,2010-07-01 07:30:00,1055.8541627151,2435.49466432963,CAL_000132
REG_000456,2010-07-01 07:30:00,1064.46966651845,-2096.36816089161,CAL_000602
REG_000457,2010-07-01 07:30:00,1067.75654646807,2430.44506138443,CAL_000131
REG_000458,2010-07-01 07:30:00,1079.69400569927,2425.38057761856,CAL_000130
REG_000459,2010-07-01 07:30:00,1084.42979975557,-2103.79505019181,CAL_000603
REG_000460,2010-07-01 07:30:00,1091.66852215301,2420.30037227423,CAL_000129
REG_000461,2010-07-01 07:30:00,1103.68210122224,2415.20359456067,CAL_000128
REG_000462,2010-07-01 07:30:00,1104.61746868348,-2111.30660237311,CAL_000604
REG_000463,2010-07-01 07:30:00,1115.73677334561,2410.08938306145,CAL_000127
REG_000464,2010-07-01 07:30:00,1125.03971453469,-2118.90543738069,CAL_000605
REG_000465,2010-07-01 07:30:00,1127.83459543922,2404.95686512704,CAL_000126
REG_000466,2010-07-01 07:30:00,1139.97765236529,2399.80515625172,CAL_000125
REG_000467,2010-07-01 07:30:00,1145.70381544687,-2126.59426330884,CAL_000606
REG_000468,2010-07-01 07:30:00,1152.16805844012,2394.63335943385,CAL_000124
REG_000469,2010-07-01 07:30:00,1164.40795898,2389.44056452,CAL_000123
REG_000470,2010-07-01 07:30:00,1166.54077624036,-2134.08143323856,CAL_000608
REG_000471,2010-07-01 07:30:00,1176.73002169781,2384.30031535686,CAL_000122
REG_000472,2010-07-01 07:30:00,1187.62941725789,-2141.65903730708,CAL_000609
REG_000473,2010-07-01 07:30:00,1189.10714659382,2379.1370965561,CAL_000121
REG_000474,2010-07-01 07:30:00,1201.54160164176,2373.94996201393,CAL_000120
REG_000475,2010-07-01 07:30:00,1208.97759728946,-2149.32989934737,CAL_000610
REG_000476,2010-07-01 07:30:00,1214.0356934194,2368.7379495226,CAL_000119
REG_000477,2010-07-01 07:30:00,1226.59176894052,2363.50008000613,CAL_000118
REG_000478,2010-07-01 07:30:00,1230.5934498242,-2157.0969418977,CAL_000611
REG_000479,2010-07-01 07:30:00,1239.21221754353,2358.23535673246,CAL_000117
REG_000480,2010-07-01 07:30:00,1251.89947284369,2352.94276449911,CAL_000116
REG_000481,2010-07-01 07:30:00,1252.48539619311,-2164.96319092413,CAL_000612
REG_000482,2010-07-01 07:30:00,1264.65601475254,2347.6212687907,CAL_000115
REG_000483,2010-07-01 07:30:00,1274.66215944873,-2172.93178080779,CAL_000613
REG_000484,2010-07-01 07:30:00,1277.48437156823,2342.26981490701,CAL_000114
REG_000485,2010-07-01 07:30:00,1290.38712214,2336.88732706,CAL_000113
REG_000486,2010-07-01 07:30:00,1297.13277903091,-2181.00595961459,CAL_000614
REG_000487,2010-07-01 07:30:00,1298.68393992305,2322.02742084874,CAL_000111
REG_000488,2010-07-01 07:30:00,1306.94008143998,2307.24036732816,CAL_000110
REG_000489,2010-07-01 07:30:00,1315.15709352151,2292.52339606748,CAL_000109
REG_000490,2010-07-01 07:30:00,1319.90662627197,-2189.1890946666,CAL_000615
REG_000491,2010-07-01 07:30:00,1323.33649650461,2277.87378408719,CAL_000108
REG_000492,2010-07-01 07:30:00,1331.47978543435,2263.28885370649,CAL_000107
REG_000493,2010-07-01 07:30:00,1339.58843122803,2248.76597045834,CAL_000106
REG_000494,2010-07-01 07:30:00,1342.99342079843,-2197.48467843548,CAL_000616
REG_000495,2010-07-01 07:30:00,1347.663881804,2234.30254106767,CAL_000105
REG_000496,2010-07-01 07:30:00,1355.7075631771,2219.89601148934,CAL_000104
REG_000497,2010-07-01 07:30:00,1363.72088052269,2205.54386500256,CAL_000103
REG_000498,2010-07-01 07:30:00,1366.40324789,-2205.89633478,CAL_000617
REG_000499,2010-07-01 07:30:00,1371.70521921,2191.24362036,CAL_000102
REG_000500,2010-07-01 07:30:00,1377.0572470815,2172.60528622663,CAL_000100
REG_000501,2010-07-01 07:30:00,1382.36178026598,2154.13235142745,CAL_000099
REG_000502,2010-07-01 07:30:00,1387.62024553529,2135.81984725684,CAL_000098
REG_000503,2010-07-01 07:30:00,1390.06489286859,-2214.18144650973,CAL_000619
REG_000504,2010-07-01 07:30:00,1392.8340310706,2117.66293940063,CAL_000097
REG_000505,2010-07-01 07:30:00,1398.00448806432,2099.6569223572,CAL_000096
REG_000506,2010-07-01 07:30:00,1403.13293225122,2081.79721410556,CAL_000095
REG_000507,2010-07-01 07:30:00,1408.22064537296,2064.079351005,CAL_000094
REG_000508,2010-07-01 07:30:00,1413.26887657975,2046.49898291394,CAL_000093
REG_000509,2010-07-01 07:30:00,1414.06551685936,-2222.58525155062,CAL_000620
REG_000510,2010-07-01 07:30:00,1418.27884377242,2029.05186851618,CAL_000092
REG_000511,2010-07-01 07:30:00,1423.25173488817,2011.73387084323,CAL_000091
REG_000512,2010-07-01 07:30:00,1428.18870913297,1994.54095298263,CAL_000090
REG_000513,2010-07-01 07:30:00,1433.09089816343,1977.46917396201,CAL_000089
REG_000514,2010-07-01 07:30:00,1437.95940722082,1960.51468479982,CAL_000088
REG_000515,2010-07-01 07:30:00,1438.41619227061,-2231.11162690022,CAL_000621
REG_000516,2010-07-01 07:30:00,1442.79531621987,1943.6737247139,CAL_000087
REG_000517,2010-07-01 07:30:00,1447.59968079447,1926.94261747946,CAL_000086
REG_000518,2010-07-01 07:30:00,1452.37353330282,1910.3177679289,CAL_000085
REG_000519,2010-07-01 07:30:00,1457.11788379402,1893.79565858572,CAL_000084
REG_000520,2010-07-01 07:30:00,1461.83372093802,1877.3728464258,CAL_000083
REG_000521,2010-07-01 07:30:00,1463.12842510386,-2239.76460137853,CAL_000622
REG_000522,2010-07-01 07:30:00,1466.52201292104,1861.04595975923,CAL_000082
REG_000523,2010-07-01 07:30:00,1471.18370831,1844.81169522,CAL_000081
REG_000524,2010-07-01 07:30:00,1475.9000722857,1828.76208889257,CAL_000080
REG_000525,2010-07-01 07:30:00,1480.59198668863,1812.79568352671,CAL_000079
REG_000526,2010-07-01 07:30:00,1485.26035032106,1796.90942053265,CAL_000078
REG_000527,2010-07-01 07:30:00,1488.2141774223,-2248.54836349527,CAL_000623
REG_000528,2010-07-01 07:30:00,1489.90604584711,1781.10029623812,CAL_000077
REG_000529,2010-07-01 07:30:00,1494.52994050659,1765.36535945916,CAL_000076
REG_000530,2010-07-01 07:30:00,1499.13288680773,1749.70170914292,CAL_000075
REG_000531,2010-07-01 07:30:00,1503.71572319789,1734.10649208504,CAL_000074
REG_000532,2010-07-01 07:30:00,1508.27927471374,1718.57690071725,CAL_000073
REG_000533,2010-07-01 07:30:00,1512.82435361182,1703.11017096165,CAL_000072
REG_000534,2010-07-01 07:30:00,1513.68589120652,-2257.46726980296,CAL_000624
REG_000535,2010-07-01 07:30:00,1517.35175998058,1687.7035801478,CAL_000071
REG_000536,2010-07-01 07:30:00,1521.86228233499,1672.35444498939,CAL_000070
REG_000537,2010-07-01 07:30:00,1526.35669819465,1657.06011961694,CAL_000069
REG_000538,2010-07-01 07:30:00,1530.83577464635,1641.81799366344,CAL_000068
REG_000539,2010-07-01 07:30:00,1535.30026889195,1626.6254903999,CAL_000067
REG_000540,2010-07-01 07:30:00,1539.55651370064,-2266.52585377189,CAL_000625
REG_000541,2010-07-01 07:30:00,1539.7509287825,1611.48006491776,CAL_000066
REG_000542,2010-07-01 07:30:00,1544.18849333938,1596.37920235553,CAL_000065
REG_000543,2010-07-01 07:30:00,1548.6136932633,1581.32041616667,CAL_000064
REG_000544,2010-07-01 07:30:00,1553.02725143182,1566.30124642638,CAL_000063
REG_000545,2010-07-01 07:30:00,1557.42988338637,1551.31925817461,CAL_000062
REG_000546,2010-07-01 07:30:00,1561.82229781,1536.37203979,CAL_000061
REG_000547,2010-07-01 07:30:00,1565.83952435906,-2275.72883522545,CAL_000626
REG_000548,2010-07-01 07:30:00,1566.2889384985,1521.52536393975,CAL_000060
REG_000549,2010-07-01 07:30:00,1570.74726135409,1506.7063357508,CAL_000059
REG_000550,2010-07-01 07:30:00,1575.19796682211,1491.91262701155,CAL_000058
REG_000551,2010-07-01 07:30:00,1579.64175064032,1477.14192515781,CAL_000057
REG_000552,2010-07-01 07:30:00,1584.07930427858,1462.39193181157,CAL_000056
REG_000553,2010-07-01 07:30:00,1588.51131537368,1447.66036133556,CAL_000055
REG_000554,2010-07-01 07:30:00,1592.54896351369,-2285.08113037799,CAL_000627
REG_000555,2010-07-01 07:30:00,1592.93846815914,1432.9449394046,CAL_000054
REG_000556,2010-07-01 07:30:00,1597.36144389062,1418.24340159164,CAL_000053
REG_000557,2010-07-01 07:30:00,1601.78092126738,1403.5534919669,CAL_000052
REG_000558,2010-07-01 07:30:00,1606.19757685043,1388.87296170787,CAL_000051
REG_000559,2010-07-01 07:30:00,1610.61208547791,1374.19956771873,CAL_000050
REG_000560,2010-07-01 07:30:00,1615.02512067821,1359.53107125708,CAL_000049
REG_000561,2010-07-01 07:30:00,1619.43735508144,1344.86523656642,CAL_000048
REG_000562,2010-07-01 07:30:00,1619.69946289,-2294.58786252,CAL_000628
REG_000563,2010-07-01 07:30:00,1623.84946082966,1330.19982951241,CAL_000047
REG_000564,2010-07-01 07:30:00,1628.26210998654,1315.53261622129,CAL_000046
REG_000565,2010-07-01 07:30:00,1632.67597494688,1300.8613617186,CAL_000045
REG_000566,2010-07-01 07:30:00,1637.09172884662,1286.18382856653,CAL_000044
REG_000567,2010-07-01 07:30:00,1641.51004597369,1271.49777549801,CAL_000043
REG_000568,2010-07-01 07:30:00,1645.93160218053,1256.80095604585,CAL_000042
REG_000569,2010-07-01 07:30:00,1647.17149595976,-2303.92518327151,CAL_000630
REG_000570,2010-07-01 07:30:00,1650.3570753,1242.09111716,CAL_000041
REG_000571,2010-07-01 07:30:00,1654.8684530818,1227.40742092093,CAL_000040
REG_000572,2010-07-01 07:30:00,1659.3858191161,1212.70423403289,CAL_000039
REG_000573,2010-07-01 07:30:00,1663.90987482533,1197.97927349623,CAL_000038
REG_000574,2010-07-01 07:30:00,1668.44132575374,1183.23024289556,CAL_000037
REG_000575,2010-07-01 07:30:00,1672.98088201093,1168.45483095607,CAL_000036
REG_000576,2010-07-01 07:30:00,1675.10709794738,-2313.42006395554,CAL_000631
REG_000577,2010-07-01 07:30:00,1677.52925872308,1153.65071007498,CAL_000035
REG_000578,2010-07-01 07:30:00,1682.0871764907,1138.81553483151,CAL_000034
REG_000579,2010-07-01 07:30:00,1686.65536185377,1123.94694047314,CAL_000033
REG_000580,2010-07-01 07:30:00,1691.23454776465,1109.04254137608,CAL_000032
REG_000581,2010-07-01 07:30:00,1695.82547406973,1094.09992947783,CAL_000031
REG_000582,2010-07-01 07:30:00,1700.42888800026,1079.1166726796,CAL_000030
REG_000583,2010-07-01 07:30:00,1703.52246685786,-2323.0780100244,CAL_000632
REG_000584,2010-07-01 07:30:00,1705.04554467314,1064.09031321615,CAL_000029
REG_000585,2010-07-01 07:30:00,1709.67620760253,1049.01836599088,CAL_000028
REG_000586,2010-07-01 07:30:00,1714.32164922277,1033.89831687347,CAL_000027
REG_000587,2010-07-01 07:30:00,1718.98265142373,1018.72762095777,CAL_000026
REG_000588,2010-07-01 07:30:00,1723.6600060991,1003.50370077698,CAL_000025
REG_000589,2010-07-01 07:30:00,1728.35451570865,988.223944473703,CAL_000024
REG_000590,2010-07-01 07:30:00,1732.43451062293,-2332.90476822357,CAL_000633
