timestamp,cell_index,cell_vertex_index_ccw,p13_abs_kw,p30_abs_kw,vertex_role,triangle_indices,primary_classes,binding_families,cell_area_kw2,cell_irredundant_facet_count,cell_convex,ac_certification_status
2010-07-02 17:30:00,3,1,1847.46917628,2022.01268005,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,159202.897811244,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,3,2,1769.51346579,2289.45051166,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,159202.897811244,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,4,0,889.53125,1223.90625,PRODUCTION_CENTER,4,VMAX_BUS_13,VMAX,177823.910777156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,4,1,1769.51346579,2289.45051166,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,177823.910777156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,4,2,1683.7011482,2589.69635098,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,177823.910777156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,5,0,889.53125,1223.90625,PRODUCTION_CENTER,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,412121.936247199,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,5,1,1683.7011482,2589.69635098,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,412121.936247199,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,5,2,1635.47376824,2761.22048834,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,412121.936247199,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,5,3,1537.8289032,2844.29472637,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,412121.936247199,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,5,4,1321.20731663,2935.4033662,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,412121.936247199,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,6,0,889.53125,1223.90625,PRODUCTION_CENTER,8,VMAX_BUS_30,VMAX,200530.350171582,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,6,1,1321.20731663,2935.4033662,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,200530.350171582,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,6,2,1109.73248612,3026.03182768,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,200530.350171582,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,7,0,889.53125,1223.90625,PRODUCTION_CENTER,9,VMAX_BUS_30,VMAX,209041.31812657,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,7,1,1109.73248612,3026.03182768,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,209041.31812657,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,7,2,889.53125,3122.54516602,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,209041.31812657,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,8,0,889.53125,1223.90625,PRODUCTION_CENTER,10,VMAX_BUS_30,VMAX,233054.216574769,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,8,1,889.53125,3122.54516602,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,233054.216574769,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,8,2,644.035158449,3233.04477076,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,233054.216574769,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,9,0,889.53125,1223.90625,PRODUCTION_CENTER,11,VMAX_BUS_30,VMAX,132234.312946676,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,9,1,644.035158449,3233.04477076,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,132234.312946676,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,9,2,504.570936267,3297.13668791,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,132234.312946676,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,10,0,889.53125,1223.90625,PRODUCTION_CENTER,12,VMAX_BUS_30,VMAX,148056.721322488,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,10,1,504.570936267,3297.13668791,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,148056.721322488,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,10,2,348.141534269,3370.39295344,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,148056.721322488,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,11,0,889.53125,1223.90625,PRODUCTION_CENTER,13,VMAX_BUS_30,VMAX,169915.980300674,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,11,1,348.141534269,3370.39295344,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,169915.980300674,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,11,2,168.134658419,3456.37612524,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,169915.980300674,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,12,0,889.53125,1223.90625,PRODUCTION_CENTER,14,VMAX_BUS_30,VMAX,158078.381925935,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,12,1,168.134658419,3456.37612524,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,158078.381925935,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,12,2,0,3538.4375,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,158078.381925935,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,13,0,889.53125,1223.90625,PRODUCTION_CENTER,15,VMAX_BUS_30,VMAX,42635.9476738349,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,13,1,0,3538.4375,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,42635.9476738349,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,13,2,-45.5586242676,3561.11794459,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,42635.9476738349,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,14,0,889.53125,1223.90625,PRODUCTION_CENTER,16,VMAX_BUS_30,VMAX,245735.716872457,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,14,1,-45.5586242676,3561.11794459,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,245735.716872457,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,14,2,-308.935953817,3693.82940301,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,245735.716872457,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,15,0,889.53125,1223.90625,PRODUCTION_CENTER,17,VMAX_BUS_30,VMAX,314887.476395595,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,15,1,-308.935953817,3693.82940301,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,314887.476395595,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,15,2,-650.884500817,3873.0680838,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,314887.476395595,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,16,0,889.53125,1223.90625,PRODUCTION_CENTER,18;19,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,1556604.95399152,4,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,16,1,-650.884500817,3873.0680838,ANGULAR_POLYGON_BOUNDARY,18;19,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,1556604.95399152,4,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,16,2,-1131.08615159,4139.77625192,ANGULAR_POLYGON_BOUNDARY,18;19,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,1556604.95399152,4,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,16,3,-1686.57631164,3826.91029782,ANGULAR_POLYGON_BOUNDARY,18;19,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,1556604.95399152,4,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,0,-1686.57631164,3826.91029782,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,1,-1560.92876674,3265.50815582,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,2,-1453.03195433,2800.23912999,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,3,-1358.28473294,2404.52776212,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,4,-1273.67582124,2060.34590749,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,5,-1196.57125292,1754.71550238,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,6,-1058.18107605,1223.90625,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,7,-932.337772622,760.331266278,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,8,-811.049280836,330.709487882,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,9,-714.375,0,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,10,-687.498816685,-89.9970855713,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,11,-554.628274031,-524.783514564,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,12,-481.839319308,-755.062307541,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,13,-362.534781187,-929.360192162,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,14,-31.0702133179,-1077.09236557,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,15,0,-1090.625,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,16,276.141952047,-1208.04237007,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,17,577.316577397,-1331.25673248,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,18,889.53125,-1454.30476379,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,19,1232.67092328,-1584.34674999,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,20,1634.59835532,-1730.11483366,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,21,1870.87686114,-1813.0148273,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,22,2141.48658752,-1905.29527008,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,23,2458.76862999,-2010.13780649,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,24,2840.9258959,-2132.04503514,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,25,2973.45968248,-1299.46063526,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,17,26,2715.05462818,-620.67695512,ANGULAR_POLYGON_BOUNDARY,20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,10478865.9969531,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,18,0,889.53125,1223.90625,PRODUCTION_CENTER,46,VMAX_BUS_13,VMAX,268503.194384341,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,18,1,2715.05462818,-620.67695512,ANGULAR_POLYGON_BOUNDARY,46,VMAX_BUS_13,VMAX,268503.194384341,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,18,2,2548.76329676,-158.483703613,ANGULAR_POLYGON_BOUNDARY,46,VMAX_BUS_13,VMAX,268503.194384341,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,19,0,889.53125,1223.90625,PRODUCTION_CENTER,47,VMAX_BUS_13,VMAX,93239.7071536223,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,19,1,2548.76329676,-158.483703613,ANGULAR_POLYGON_BOUNDARY,47,VMAX_BUS_13,VMAX,93239.7071536223,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,19,2,2493.4375,0,ANGULAR_POLYGON_BOUNDARY,47,VMAX_BUS_13,VMAX,93239.7071536223,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,20,0,889.53125,1223.90625,PRODUCTION_CENTER,48,VMAX_BUS_13,VMAX,111293.632122748,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,20,1,2493.4375,0,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,111293.632122748,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,20,2,2428.62167912,188.237780431,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,111293.632122748,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,21,0,889.53125,1223.90625,PRODUCTION_CENTER,49,VMAX_BUS_13,VMAX,164325.848973193,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,21,1,2428.62167912,188.237780431,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,164325.848973193,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,21,2,2335.48097606,464.449352731,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,164325.848973193,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,22,0,889.53125,1223.90625,PRODUCTION_CENTER,50,VMAX_BUS_13,VMAX,137256.49219096,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,22,1,2335.48097606,464.449352731,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,137256.49219096,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,22,2,2259.65317175,694.126033313,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,137256.49219096,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,23,0,889.53125,1223.90625,PRODUCTION_CENTER,51,VMAX_BUS_13,VMAX,118283.129364254,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,23,1,2259.65317175,694.126033313,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,118283.129364254,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,23,2,2195.42771478,891.620599996,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,118283.129364254,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,24,0,889.53125,1223.90625,PRODUCTION_CENTER,52,VMAX_BUS_13,VMAX,199441.765441463,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,24,1,2195.42771478,891.620599996,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,199441.765441463,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 17:30:00,24,2,2089.95483398,1223.90625,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,199441.765441463,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,0,0,825.234375,1134.53125,PRODUCTION_CENTER,0,VMAX_BUS_13,VMAX,178022.363579287,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,0,1,2054.24277496,1134.53125,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,178022.363579287,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,0,2,1964.21189135,1424.23205853,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,178022.363579287,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,1,0,825.234375,1134.53125,PRODUCTION_CENTER,1,VMAX_BUS_13,VMAX,163128.604138523,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,1,1,1964.21189135,1424.23205853,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,163128.604138523,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,1,2,1883.50374144,1690.15126031,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,163128.604138523,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,2,0,825.234375,1134.53125,PRODUCTION_CENTER,2,VMAX_BUS_13,VMAX,159685.023318964,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,2,1,1883.50374144,1690.15126031,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,159685.023318964,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,2,2,1805.69101003,1951.08268738,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,159685.023318964,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,3,0,825.234375,1134.53125,PRODUCTION_CENTER,3,VMAX_BUS_13,VMAX,166697.3172854,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,3,1,1805.69101003,1951.08268738,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,166697.3172854,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,3,2,1725.8278572,2224.61060565,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,166697.3172854,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,4,0,825.234375,1134.53125,PRODUCTION_CENTER,4,VMAX_BUS_13,VMAX,186169.149348726,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,4,1,1725.8278572,2224.61060565,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,186169.149348726,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,4,2,1637.96075879,2531.69276219,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,186169.149348726,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,5,0,825.234375,1134.53125,PRODUCTION_CENTER,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,426821.306318954,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2010-07-02 18:00:00,5,1,1637.96075879,2531.69276219,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,426821.306318954,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
