timestamp,geometry_stage,vertex_index,p13_abs_kw,p30_abs_kw,constraint_1,constraint_2,maximum_internal_enumeration_violation_kw,center_p13_abs_kw,center_p30_abs_kw,normalized_x,normalized_y,normalized_radius,normalized_ray_angle_deg,physical_displacement_angle_deg,stored_guard_direction_count,nearest_stored_guard_angle_deg,nearest_guard_angular_deviation_deg,guard_alignment_threshold_deg,guard_alignment_classification
2010-12-21 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-2181.76345996526,3283.8380439438,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_135DEG,4.54747350886464e-13,-71.015625,-113.671875,-1.33229312528011,1.49613399946608,2.00335266890955,131.684760983129,121.851162359494,2,135,3.31523901687066,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-2511.42834774928,2811.31132698447,VMIN_BUS_18,GUARD_CAP_ADAPTIVE_135DEG,2.27373675443232e-13,-71.015625,-113.671875,-1.54037589877167,1.28805122597452,2.007942695958,140.097875271031,129.839388440337,2,135,5.09787527103094,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-1089.31556320936,-1923.71013184553,VMIN_BUS_18,VMIN_BUS_33,0,-71.015625,-113.671875,-0.642745658517667,-0.797071926501628,1.02393634448648,231.117867946371,240.638557466112,2,320,88.8821320536286,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,2182.97148248035,-3329.0585150988,VMIN_BUS_33,GUARD_CAP_BASE_320DEG,0,-71.015625,-113.671875,1.4227050138443,-1.41593384227009,2.00722649496848,315.136670720513,305.030468496611,2,320,4.86332927948678,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,2519.70010971478,-2753.85678317045,VMAX_BUS_13,GUARD_CAP_BASE_320DEG,4.54747350886464e-13,-71.015625,-113.671875,1.6352463831722,-1.16263690179866,2.00642849339361,324.587714790634,314.458163984774,2,320,4.58771479063421,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1138.74359428435,1868.92077592936,VMAX_BUS_13,VMAX_BUS_30,0,-62.109375,-101.25,0.757897441291832,0.8674389767438,1.15189361917281,48.8556883448254,58.6369740207856,2,135,86.1443116551746,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-2716.76494350153,3524.74516252577,VMAX_BUS_30,VMIN_BUS_18,0,-62.109375,-101.25,-1.67543963694195,1.59647558063876,2.31426711003981,136.382501922868,126.208521809797,2,135,1.38250192286753,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-1083.25589798247,-1914.13455771245,VMIN_BUS_18,VMIN_BUS_33,-2.27373675443232e-13,-62.109375,-101.25,-0.6444788469097,-0.798188027611425,1.02589332366298,231.081644869289,240.608670810353,2,320,88.9183551307109,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,2772.25263980341,-3569.95894430887,VMAX_BUS_13,VMIN_BUS_33,2.27373675443232e-13,-62.109375,-101.25,1.78885823132408,-1.52722463150638,2.35211157194035,319.511199586973,309.253050123581,2,320,0.488800413027377,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,1138.74359428435,1868.92077592936,VMAX_BUS_13,VMAX_BUS_30,0,-62.109375,-101.25,0.757897441291832,0.8674389767438,1.15189361917281,48.8556883448254,58.6369740207856,2,135,86.1443116551746,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-2176.07231821417,3292.53402206808,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_135DEG,0,-62.109375,-101.25,-1.33419090149112,1.49423622325507,2.00319925432026,131.761396694829,121.918472879208,2,135,3.23860330517095,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-2505.28763980519,2820.61706386611,VMIN_BUS_18,GUARD_CAP_ADAPTIVE_135DEG,0,-62.109375,-101.25,-1.54196941913646,1.28645770560974,2.00814419748052,140.161919370772,129.901364016189,2,135,5.16191937077201,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-1083.25589798247,-1914.13455771245,VMIN_BUS_18,VMIN_BUS_33,-2.27373675443232e-13,-62.109375,-101.25,-0.6444788469097,-0.798188027611425,1.02589332366298,231.081644869289,240.608670810353,2,320,88.9183551307109,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,2190.41082034548,-3320.07546866408,VMIN_BUS_33,GUARD_CAP_BASE_320DEG,0,-62.109375,-101.25,1.42163889849722,-1.41720438906509,2.00736778844977,315.08950070232,304.98416306687,2,320,4.91049929768013,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2010-12-21 12:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,2525.35173090164,-2747.88553735844,VMAX_BUS_13,GUARD_CAP_BASE_320DEG,0,-62.109375,-101.25,1.63303102191909,-1.16527706653096,2.0061557667173,324.489598400362,314.352266309006,2,320,4.48959840036196,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1319.05069520522,2224.1391319892,VMAX_BUS_13,VMAX_BUS_30,0,274.21875,366.875,0.656546337684185,0.812251636239641,1.04441649455593,51.0512484458568,60.6394139636952,2,135,83.9487515541432,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-2480.83727354168,3856.07616528099,VMAX_BUS_30,VMIN_BUS_18,0,274.21875,366.875,-1.73120849785634,1.52595923587525,2.30773361820704,138.605705569173,128.294447288783,2,135,3.60570556917293,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-855.775058920656,-1554.67925567794,VMIN_BUS_18,VMIN_BUS_33,0,274.21875,366.875,-0.710059929022307,-0.840368131497802,1.10018348435171,229.804224448311,239.541815148382,2,320,90.1957755516895,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,2944.11290982625,-3186.61628896973,VMAX_BUS_13,VMIN_BUS_33,2.27373675443232e-13,274.21875,366.875,1.67769490651821,-1.55407573113341,2.28687812912166,317.190565605715,306.919147345249,2,320,2.80943439428472,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,1319.05069520522,2224.1391319892,VMAX_BUS_13,VMAX_BUS_30,0,274.21875,366.875,0.656546337684185,0.812251636239641,1.04441649455593,51.0512484458568,60.6394139636952,2,135,83.9487515541432,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-1955.54757042642,3630.48011435233,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_135DEG,4.54747350886464e-13,274.21875,366.875,-1.40112954842701,1.42729757631918,2.00008559387889,134.469926318024,124.341742826739,2,135,0.530073681976035,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-2275.15901142069,3171.256370856,VMIN_BUS_18,GUARD_CAP_ADAPTIVE_135DEG,6.82121026329696e-13,274.21875,366.875,-1.60196540727466,1.22646171747153,2.01754839112421,142.562399093799,132.273019528318,2,135,7.56239909379855,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-855.775058920656,-1554.67925567794,VMIN_BUS_18,VMIN_BUS_33,0,274.21875,366.875,-0.710059929022307,-0.840368131497802,1.10018348435171,229.804224448311,239.541815148382,2,320,90.1957755516895,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,2472.21049638707,-2983.94846535883,VMIN_BUS_33,GUARD_CAP_BASE_320DEG,4.54747350886464e-13,274.21875,366.875,1.3811631985152,-1.46544144993143,2.0137354404464,313.304162833575,303.263100090486,2,320,6.69583716642501,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-01-21 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,2743.64841355097,-2519.15608334047,VMAX_BUS_13,GUARD_CAP_BASE_320DEG,2.27373675443232e-13,274.21875,366.875,1.55172801636978,-1.26217021548305,2.00023335879577,320.875212692259,310.551917715366,2,320,0.875212692259481,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1733.25282800796,2977.11101068871,VMAX_BUS_13,VMAX_BUS_30,0,942.890625,1298.4375,0.49246148072345,0.724542114135941,0.876059121950632,55.7965830622332,64.7877503587897,2,140,84.2034169377668,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-2043.34971038786,4599.04765543257,VMAX_BUS_30,VMIN_BUS_18,0,942.890625,1298.4375,-1.86067644905635,1.42459569697656,2.34341412215534,142.561131586874,132.137346634254,2,140,2.56113158687404,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-408.915604190024,-842.912117395253,VMIN_BUS_18,VMIN_BUS_33,0,942.890625,1298.4375,-0.842287870984389,-0.924240460704722,1.25046762725434,227.656155114989,237.7363138148,2,315,87.3438448850111,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,3367.68693420579,-2464.84876213911,VMAX_BUS_13,VMIN_BUS_33,-2.27373675443232e-13,942.890625,1298.4375,1.51085005879541,-1.62429404354534,2.21833249087214,312.927678365567,302.794877246569,2,315,2.07232163443348,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,1733.25282800796,2977.11101068871,VMAX_BUS_13,VMAX_BUS_30,0,942.890625,1298.4375,0.49246148072345,0.724542114135941,0.876059121950632,55.7965830622332,64.7877503587897,2,140,84.2034169377668,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-1471.52080884252,4353.46442539693,VMAX_BUS_30,GUARD_CAP_BASE_140DEG,4.54747350886464e-13,942.890625,1298.4375,-1.5043794165012,1.31859807948074,2.00046452705435,138.76522987433,128.319590643386,2,140,1.23477012566974,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-1799.90953373744,3788.49699242447,VMIN_BUS_18,GUARD_CAP_BASE_140DEG,2.27373675443232e-13,942.890625,1298.4375,-1.7089929431845,1.07474917396254,2.01884686561106,147.835089279011,137.765166644199,2,140,7.83508927901073,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-408.915604190024,-842.912117395253,VMIN_BUS_18,VMIN_BUS_33,0,942.890625,1298.4375,-0.842287870984389,-0.924240460704722,1.25046762725434,227.656155114989,237.7363138148,2,315,87.3438448850111,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,2988.29765863475,-2301.91253508968,VMIN_BUS_33,GUARD_CAP_ADAPTIVE_315DEG,0,942.890625,1298.4375,1.27445894127074,-1.55396818347545,2.00974195065907,309.356272553111,299.601486467322,2,315,5.6437274468887,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 11:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,3218.80804180293,-1969.14634109487,VMAX_BUS_13,GUARD_CAP_ADAPTIVE_315DEG,0,942.890625,1298.4375,1.41808610889731,-1.41034101584888,2.00000749829424,315.156892864794,304.85774589313,2,315,0.156892864794486,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1989.43341784603,3431.48310150697,VMAX_BUS_13,VMAX_BUS_30,-4.54747350886464e-13,1316.25,1818.125,0.417478088586683,0.691315737121358,0.807592349419951,58.8726766339706,67.3513676643292,2,145,86.1273233660294,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-1818.57639059333,5066.90821946904,VMAX_BUS_30,VMIN_BUS_18,3.97903932025656e-13,1316.25,1818.125,-1.94407838176331,1.39208707850843,2.39109748621623,144.394862971402,133.977294618024,2,145,0.605137028597966,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-161.891037330858,-449.138597285377,VMIN_BUS_18,VMIN_BUS_33,-5.6843418860808e-14,1316.25,1818.125,-0.916676612298207,-0.971510914744671,1.33571309382013,226.66344247381,236.897685848545,2,145,81.6634424738101,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,3646.1187711085,-2084.56371524745,VMAX_BUS_13,VMIN_BUS_33,4.54747350886464e-13,1316.25,1818.125,1.44487985805178,-1.67228225613174,2.21002392484263,310.827564591023,300.836807599779,2,310,0.827564591023418,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,1989.43341784603,3431.48310150697,VMAX_BUS_13,VMAX_BUS_30,-4.54747350886464e-13,1316.25,1818.125,0.417478088586683,0.691315737121358,0.807592349419951,58.8726766339706,67.3513676643292,2,145,86.1273233660294,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-1181.36416256525,4793.24482688004,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_145DEG,9.09494701772928e-13,1316.25,1818.125,-1.5489080077924,1.27482370728657,2.00606368325218,140.544022585651,130.013470828478,2,145,4.45597741434869,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-1523.80378697738,4085.442741646,VMIN_BUS_18,GUARD_CAP_ADAPTIVE_145DEG,4.54747350886464e-13,1316.25,1818.125,-1.76127366634256,0.97153411532769,2.01145804455309,151.118483161025,141.398366287354,2,145,6.11848316102524,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-161.891037330858,-449.138597285377,VMIN_BUS_18,VMIN_BUS_33,-5.6843418860808e-14,1316.25,1818.125,-0.916676612298207,-0.971510914744671,1.33571309382013,226.66344247381,236.897685848545,2,145,81.6634424738101,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,3257.32431617525,-1917.58824792773,VMIN_BUS_33,GUARD_CAP_BASE_310DEG,4.54747350886464e-13,1316.25,1818.125,1.2037670177831,-1.60073411801938,2.0028491579981,306.943507931332,297.456360814865,2,310,3.05649206866781,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 17:30:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,3505.46376294497,-1616.2432773845,VMAX_BUS_13,GUARD_CAP_BASE_310DEG,4.54747350886464e-13,1316.25,1818.125,1.35765194601239,-1.47160933149845,2.00221198454722,312.693479269779,302.515185400353,2,310,2.69347926977855,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,2011.45874441764,3481.16618347068,VMAX_BUS_13,VMAX_BUS_30,0,1366.015625,1887.34375,0.400022850362937,0.682259619705194,0.790883347588483,59.6160268585335,67.9537500795959,2,145,85.3839731414665,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-1783.42999276577,5110.95619790466,VMAX_BUS_30,VMIN_BUS_18,0,1366.015625,1887.34375,-1.95191516522548,1.3799157024005,2.39042677318689,144.741417804093,134.333247166343,2,145,0.258582195907167,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-129.217996668873,-396.85540756296,VMIN_BUS_18,VMIN_BUS_33,-2.8421709430404e-14,1366.015625,1887.34375,-0.926692991689419,-0.977785740646308,1.34715435472611,226.536744320369,236.791297122591,2,145,81.5367443203688,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,3665.67074051454,-2026.64542199694,VMAX_BUS_13,VMIN_BUS_33,0,1366.015625,1887.34375,1.425245023899,-1.67544182334161,2.1996428531812,310.386754569404,300.436265054292,2,310,0.386754569404218,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,2011.45874441764,3481.16618347068,VMAX_BUS_13,VMAX_BUS_30,0,1366.015625,1887.34375,0.400022850362937,0.682259619705194,0.790883347588483,59.6160268585335,67.9537500795959,2,145,85.3839731414665,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-1146.69150241878,4837.49626133126,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_145DEG,4.54747350886464e-13,1366.015625,1887.34375,-1.55728713653999,1.26285707126748,2.00498159794128,140.960229128428,130.421737018713,2,145,4.03977087157156,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-1488.82750203481,4130.05712252847,VMIN_BUS_18,GUARD_CAP_ADAPTIVE_145DEG,0,1366.015625,1887.34375,-1.76933094591806,0.960027127562184,2.01300374610644,151.516038585281,141.847460049729,2,145,6.51603858528071,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-129.217996668873,-396.85540756296,VMIN_BUS_18,VMIN_BUS_33,-2.8421709430404e-14,1366.015625,1887.34375,-0.926692991689419,-0.977785740646308,1.34715435472611,226.536744320369,236.791297122591,2,145,81.5367443203688,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,3295.51125871253,-1867.67311240645,VMIN_BUS_33,GUARD_CAP_BASE_310DEG,0,1366.015625,1887.34375,1.19583324996467,-1.60739133966967,2.00342808220463,306.647735236768,297.196126461899,2,310,3.35226476323157,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-05 18:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,3531.73372233789,-1580.69298974782,VMAX_BUS_13,GUARD_CAP_BASE_310DEG,0,1366.015625,1887.34375,1.34223559027381,-1.48454518991279,2.00136723284131,312.11797195761,301.983935780625,2,310,2.11797195760954,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1422.75929498427,2423.29619375862,VMAX_BUS_13,VMAX_BUS_30,0,461.953125,628.59375,0.602297809677194,0.781952184631706,0.987021717386322,52.3947771449855,61.8373269265599,4,135,82.6052228550145,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-2351.03469716541,4044.02665277634,VMAX_BUS_30,VMIN_BUS_18,0,461.953125,628.59375,-1.76336961279775,1.48810474353384,2.30736388960788,139.83903493616,129.47524239489,4,140,0.160965063839569,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-729.764824769406,-1354.10190622766,VMIN_BUS_18,VMIN_BUS_33,-2.27373675443232e-13,461.953125,628.59375,-0.747048815174514,-0.863860861859691,1.14207596984903,229.147435198832,238.991630726685,4,315,85.8525648011681,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,3044.02916738027,-2974.83236524538,VMAX_BUS_13,VMIN_BUS_33,0,461.953125,628.59375,1.61861860730043,-1.57001342076183,2.25496526298554,315.873307537998,305.623922154629,4,315,0.873307537997789,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,1,1422.75929498427,2423.29619375862,VMAX_BUS_13,VMAX_BUS_30,0,461.953125,628.59375,0.602297809677194,0.781952184631706,0.987021717386322,52.3947771449855,61.8373269265599,4,135,82.6052228550145,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,2,-1831.31247690794,3820.82166746135,VMAX_BUS_30,GUARD_CAP_ADAPTIVE_135DEG,0,461.953125,628.59375,-1.43757283434163,1.39085429040456,2.00027280918724,135.946296963463,125.693100318939,4,135,0.946296963463027,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,3,-1892.54814166703,3732.71836371032,GUARD_CAP_ADAPTIVE_135DEG,GUARD_CAP_BASE_140DEG,1.81898940354586e-12,461.953125,628.59375,-1.47595945998031,1.35246766476588,2.00190537032664,137.5,127.180583651423,4,135,2.49999999999994,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,4,-2133.46855914758,3319.62536517914,VMIN_BUS_18,GUARD_CAP_BASE_140DEG,0,461.953125,628.59375,-1.62698455150052,1.1724829693748,2.00544135897695,144.22167291339,133.963870850697,4,140,4.22167291339005,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,5,-729.764824769406,-1354.10190622766,VMIN_BUS_18,VMIN_BUS_33,-2.27373675443232e-13,461.953125,628.59375,-0.747048815174514,-0.863860861859691,1.14207596984903,229.147435198832,238.991630726685,4,315,85.8525648011681,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,6,2601.51003920283,-2784.78377456262,VMIN_BUS_33,GUARD_CAP_ADAPTIVE_315DEG,4.54747350886464e-13,461.953125,628.59375,1.34121790987787,-1.48720921486832,2.00266241053414,312.045259165385,302.080111071853,4,315,2.954740834615,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,7,2816.45439166703,-2475.53086371032,GUARD_CAP_ADAPTIVE_315DEG,GUARD_CAP_BASE_320DEG,0,461.953125,628.59375,1.47595945998031,-1.35246766476588,2.00190537032664,317.5,307.180583651423,4,315,2.49999999999994,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-02-06 00:00:00,COUPLED_CANDIDATE_AFTER_GUARD_CAPS,8,2867.68621255756,-2387.68647620176,VMAX_BUS_13,GUARD_CAP_BASE_320DEG,0,461.953125,628.59375,1.50807500468862,-1.31419384898164,2.00034889268541,318.929868864781,308.575258598629,4,320,1.07013113521862,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-03-04 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,1,1246.7196999501,2082.88925747053,VMAX_BUS_13,VMAX_BUS_30,0,140.703125,181.09375,0.69618943493294,0.833949383200507,1.0863476897627,50.1445272060143,59.8192412475654,2,135,84.8554727939857,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-03-04 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,2,-2573.96073219924,3723.7560253542,VMAX_BUS_30,VMIN_BUS_18,2.27373675443232e-13,140.703125,181.09375,-1.70876308690191,1.55347986038143,2.30936592244911,137.725230213785,127.462148575638,2,135,2.72523021378527,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-03-04 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,3,-945.821666992181,-1697.24397937393,VMIN_BUS_18,VMIN_BUS_33,0,140.703125,181.09375,-0.683920203466925,-0.823662998834746,1.07059216341223,230.295799700479,239.952757455253,2,320,89.7042002995207,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
2011-03-04 18:00:00,PHYSICAL_FACETS_BEFORE_GUARD_CAPS,4,2874.85876515716,-3338.1107472576,VMAX_BUS_13,VMIN_BUS_33,-2.27373675443232e-13,140.703125,181.09375,1.72103231836792,-1.54319347601566,2.31157918862499,318.11845817579,307.844503683236,2,320,1.88154182420999,,RAW_DIAGNOSTIC_THRESHOLD_NOT_PREREGISTERED
