timestamp,search_kind,search_id,level,binding_class,maximum_constraint_violation_kw,inside_at_internal_enumeration_tolerance,interpretation
2011-05-11 17:30:00,RAY,30.000000,BASE,VMAX_BUS_13,-164.11564807132,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,300.000000,BASE,VMIN_BUS_33,-83.9732949917857,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,305.000000,ADAPTIVE,VMIN_BUS_33,-110.174587280492,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,310.000000,BASE,VMIN_BUS_33,-145.679944014269,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,320.000000,BASE,VMAX_BUS_13,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,-70.2117081740653,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,330.000000,BASE,VMAX_BUS_13,-104.731829913687,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,-124.683683106442,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,340.000000,BASE,VMAX_BUS_13,-137.39090260817,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,-145.980966154605,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,350.000000,BASE,VMAX_BUS_13,-152.091018174772,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,40.000000,BASE,VMAX_BUS_13,-162.228613953903,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,50.000000,BASE,VMAX_BUS_13,-157.886626476417,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,55.000000,ADAPTIVE,VMAX_BUS_30,-165.81339948357,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,60.000000,BASE,VMAX_BUS_30,-172.916996412918,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,70.000000,BASE,VMAX_BUS_30,-174.24502446395,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,80.000000,BASE,VMAX_BUS_30,-173.796353395684,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 17:30:00,RAY,90.000000,BASE,VMAX_BUS_30,-170.946911256024,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,AXIS,P13_NEGATIVE,AXIS,VMIN_BUS_18,-1.32933556545356,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,-133.38779103636,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,AXIS,P30_NEGATIVE,AXIS,VMIN_BUS_33,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,-147.554112439841,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,0.000000,BASE,VMAX_BUS_13,-157.260953219818,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,10.000000,BASE,VMAX_BUS_13,-161.015930390421,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,100.000000,BASE,VMAX_BUS_30,-162.991009921741,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,-158.305418158549,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,110.000000,BASE,VMAX_BUS_30,-151.265076833056,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,-141.40100492944,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,120.000000,BASE,VMAX_BUS_30,-127.241421396821,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,-105.415282691084,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,130.000000,BASE,VMAX_BUS_30,-68.9424202056957,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,135.000000,ADAPTIVE,VMAX_BUS_30,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,145.000000,ADAPTIVE,VMIN_BUS_18,-150.237538230959,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,150.000000,BASE,VMIN_BUS_18,-112.95900316294,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,155.000000,ADAPTIVE,VMIN_BUS_18,-85.5226735549022,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,160.000000,BASE,VMIN_BUS_18,-64.7715352239488,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,165.000000,ADAPTIVE,VMIN_BUS_18,-48.7918167449626,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,170.000000,BASE,VMIN_BUS_18,-36.4469496889492,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,180.000000,BASE,VMIN_BUS_18,-18.7323561477668,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,190.000000,BASE,VMIN_BUS_18,-7.90052603295317,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,20.000000,BASE,VMAX_BUS_13,-162.355824863816,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,200.000000,BASE,VMIN_BUS_18,-1.79972920837793,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,210.000000,BASE,VMIN_BUS_18,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,220.000000,BASE,VMIN_BUS_18,-2.53190563707346,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,225.000000,ADAPTIVE,VMIN_BUS_18,-6.04785346254891,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,230.000000,BASE,VMIN_BUS_33,-6.21734348633413,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,240.000000,BASE,VMIN_BUS_33,-0.493622778280724,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,250.000000,BASE,VMIN_BUS_33,-0.394756347275688,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,260.000000,BASE,VMIN_BUS_33,-4.4568645801794,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,270.000000,BASE,VMIN_BUS_33,-12.9862356209394,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,280.000000,BASE,VMIN_BUS_33,-26.9296636635934,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,290.000000,BASE,VMIN_BUS_33,-48.896335125082,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,295.000000,ADAPTIVE,VMIN_BUS_33,-64.4490987921192,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,30.000000,BASE,VMAX_BUS_13,-162.12713452407,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,300.000000,BASE,VMIN_BUS_33,-84.3914575699789,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,305.000000,ADAPTIVE,VMIN_BUS_33,-110.817905233124,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,310.000000,BASE,VMIN_BUS_33,-146.604140076062,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,320.000000,BASE,VMAX_BUS_13,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,-69.2809506026515,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,330.000000,BASE,VMAX_BUS_13,-103.418258298182,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,-123.108910282963,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,340.000000,BASE,VMAX_BUS_13,-135.584767879367,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,-144.045629552254,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,350.000000,BASE,VMAX_BUS_13,-149.920170472389,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,40.000000,BASE,VMAX_BUS_13,-160.056851808522,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,50.000000,BASE,VMAX_BUS_13,-155.824690166318,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,55.000000,ADAPTIVE,VMAX_BUS_30,-162.129296405357,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,60.000000,BASE,VMAX_BUS_30,-171.165471074633,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,70.000000,BASE,VMAX_BUS_30,-172.602051017172,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,80.000000,BASE,VMAX_BUS_30,-172.117868726467,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-11 18:00:00,RAY,90.000000,BASE,VMAX_BUS_30,-169.295305353985,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,AXIS,P13_NEGATIVE,AXIS,VMIN_BUS_18,-4.97958910097464,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,-112.371716443889,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,AXIS,P30_NEGATIVE,AXIS,VMIN_BUS_33,-2.01812029178814,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,-122.162564782629,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,0.000000,BASE,VMAX_BUS_13,-122.78318110925,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,10.000000,BASE,VMAX_BUS_13,-128.261466913885,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,100.000000,BASE,VMAX_BUS_30,-123.094350183261,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,-116.406631429886,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,110.000000,BASE,VMAX_BUS_30,-107.319851353166,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,-94.531726977666,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,120.000000,BASE,VMAX_BUS_30,-76.1380603249577,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,-47.7056099029446,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,130.000000,BASE,VMAX_BUS_30,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,140.000000,BASE,VMIN_BUS_18,-45.3467542707294,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,145.000000,ADAPTIVE,VMIN_BUS_18,-123.797676060327,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,150.000000,BASE,VMIN_BUS_18,-91.7905129983019,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,155.000000,ADAPTIVE,VMIN_BUS_18,-68.5628006368122,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,160.000000,BASE,VMIN_BUS_18,-51.227267941495,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,165.000000,ADAPTIVE,VMIN_BUS_18,-37.8666650121165,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,170.000000,BASE,VMIN_BUS_18,-27.6436842661749,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,180.000000,BASE,VMIN_BUS_18,-13.4776320983867,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,190.000000,BASE,VMIN_BUS_18,-5.0460362375095,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,20.000000,BASE,VMAX_BUS_13,-130.914920445572,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,200.000000,BASE,VMIN_BUS_18,-0.730214655651253,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,210.000000,BASE,VMIN_BUS_18,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,220.000000,BASE,VMIN_BUS_18,-3.20453627297024,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,225.000000,ADAPTIVE,VMIN_BUS_18,-6.62559931089504,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,230.000000,BASE,VMIN_BUS_33,-8.22846296874013,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,240.000000,BASE,VMIN_BUS_33,-1.42709899914553,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,250.000000,BASE,VMIN_BUS_33,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,260.000000,BASE,VMIN_BUS_33,-2.37071596260171,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,270.000000,BASE,VMIN_BUS_33,-8.73391788292565,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,280.000000,BASE,VMIN_BUS_33,-19.7927042335609,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,290.000000,BASE,VMIN_BUS_33,-38.0328311354235,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,295.000000,ADAPTIVE,VMIN_BUS_33,-51.2476022362987,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,30.000000,BASE,VMAX_BUS_13,-131.309857106548,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,300.000000,BASE,VMIN_BUS_33,-68.4968973729383,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,305.000000,ADAPTIVE,VMIN_BUS_33,-91.5273702151969,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,310.000000,BASE,VMIN_BUS_33,-123.003498997454,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,315.000000,ADAPTIVE,VMIN_BUS_33,-62.5440393688391,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,330.000000,BASE,VMAX_BUS_13,-47.985114581197,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,-75.3635310155539,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,340.000000,BASE,VMAX_BUS_13,-92.8331883164274,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,-104.458866516978,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,350.000000,BASE,VMAX_BUS_13,-112.477696737914,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,40.000000,BASE,VMAX_BUS_13,-129.584969218934,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,50.000000,BASE,VMAX_BUS_13,-125.116519441627,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,55.000000,ADAPTIVE,VMAX_BUS_30,-135.662654078511,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,60.000000,BASE,VMAX_BUS_30,-137.047069588247,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,70.000000,BASE,VMAX_BUS_30,-137.743873194072,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,80.000000,BASE,VMAX_BUS_30,-136.070009375219,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-05-16 07:30:00,RAY,90.000000,BASE,VMAX_BUS_30,-131.665057662998,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,AXIS,P13_NEGATIVE,AXIS,VMIN_BUS_18,-10.3141218164328,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,-163.171104380818,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,AXIS,P30_NEGATIVE,AXIS,VMIN_BUS_33,-5.84394793634419,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,-167.201004377844,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,0.000000,BASE,VMAX_BUS_13,-162.065179635473,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,10.000000,BASE,VMAX_BUS_13,-169.742225733649,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,100.000000,BASE,VMAX_BUS_30,-155.37379110152,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,-147.013712354483,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,110.000000,BASE,VMAX_BUS_30,-135.7211856297,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,-119.749327864006,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,120.000000,BASE,VMAX_BUS_30,-96.7660439968045,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,-60.7630308167309,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,130.000000,BASE,VMAX_BUS_30,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,140.000000,BASE,VMIN_BUS_18,-140.346218188192,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,145.000000,ADAPTIVE,VMIN_BUS_18,-101.263838700155,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,150.000000,BASE,VMIN_BUS_18,-73.9604906306486,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,155.000000,ADAPTIVE,VMIN_BUS_18,-54.3478994116613,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,160.000000,BASE,VMIN_BUS_18,-39.8543255840873,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,165.000000,ADAPTIVE,VMIN_BUS_18,-28.9069136426774,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,170.000000,BASE,VMIN_BUS_18,-20.6076273027682,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,180.000000,BASE,VMIN_BUS_18,-9.34422918235919,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,190.000000,BASE,VMIN_BUS_18,-2.84779746940762,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,20.000000,BASE,VMAX_BUS_13,-173.524155702832,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,200.000000,BASE,VMIN_BUS_18,0,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,210.000000,BASE,VMIN_BUS_18,-0.323963473872254,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,220.000000,BASE,VMIN_BUS_18,-3.86160412978575,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
2011-09-11 00:00:00,RAY,230.000000,BASE,VMIN_BUS_18,-12.1523902502895,true,CONSTRUCTION_SANITY_CHECK_NOT_AC_INTERIOR_CERTIFICATION
