timestamp,class_id,stored_inward_point_count,fitted_a13_unit,fitted_a30_unit,fitted_normal_angle_deg,topology_normal_angle_deg,angular_deviation_deg,tls_rms_orthogonal_residual_kw,tls_max_orthogonal_residual_kw,unique_point_count,exact_duplicate_count_removed,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,materiality_threshold_deg,materiality_classification,role
2011-03-04 18:00:00,VMIN_BUS_18,14,-0.965857836593188,-0.259072652921004,195.015043773116,196.717075121387,1.70203134827004,19.8978263364485,39.6952363344496,14,0,0.155143740000085,0.372110525419971,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-04 18:00:00,VMIN_BUS_33,13,-0.354017997746227,-0.935238609805943,249.26672826445,246.757939095985,2.50878916846498,17.2453077921325,33.2715719995963,13,0,0.202973382012766,0.424438365085292,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 11:30:00,VMAX_BUS_13,13,0.946918246797745,0.321474468475312,18.7521179457222,16.7170751213866,2.03504282433537,23.4657366750275,51.5817990250965,13,0,0.154708869999922,0.718182167757443,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 11:30:00,VMAX_BUS_30,13,0.442123361623682,0.896954253630906,63.7605613648845,66.7579390959851,2.99737773110061,20.3424345952485,44.348588466869,13,0,0.202156323822167,0.808625287181876,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 11:30:00,VMIN_BUS_18,14,-0.965138568207117,-0.2617394585444,195.173300525412,196.717075121387,1.54377459597431,18.3801748440525,36.35054003493,14,0,0.154708860000028,0.370734197955448,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 11:30:00,VMIN_BUS_33,13,-0.357676303094209,-0.933845630821743,249.04244175623,246.757939095985,2.28450266024436,16.5995490092406,32.0012859477572,13,0,0.202156324261321,0.422667610185108,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 12:30:00,VMAX_BUS_13,13,0.947103146106682,0.320929323426242,18.7191357314889,16.7170751213866,2.00206061010217,23.073204882963,50.6416443772077,13,0,0.15625,0.718534122184156,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 12:30:00,VMAX_BUS_30,13,0.441480830436333,0.897270681766236,63.8015978290876,66.7579390959851,2.95634126689757,20.0061983892986,43.597404101158,13,0,0.215104935165524,0.440292714209973,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 12:30:00,VMIN_BUS_18,14,-0.965235705104795,-0.261381012299766,195.152022313153,196.717075121387,1.56505280823377,18.5956411017363,36.6576983072871,14,0,0.154769890000125,0.37092219436896,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-08 12:30:00,VMIN_BUS_33,13,-0.357201502894879,-0.934027347741831,249.071570125514,246.757939095985,2.31363102952848,16.7300960433369,32.2782668448175,13,0,0.15625,0.443740839999919,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
