population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
ALL_INWARD_POINTS,TIMESTAMP,2011-05-16 07:30:00,2011-05-16 07:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,38.7829858840163,52.0353326727742,15.89355808035,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-16 07:30:00,2011-05-16 07:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,1.11022302462516e-16,0.0236094408237528,0.041827541765266,0.0105939008919863,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-16 07:30:00,2011-05-16 07:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,2.25318261248468e-13,44.3234258518488,70.6151213503317,20.0366708454385,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-11 00:00:00,2011-09-11 00:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,46.40611892814,66.0570168615828,19.4834300411502,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-11 00:00:00,2011-09-11 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,1.11022302462516e-16,0.0277367406445205,0.0541358542236952,0.0130799469157798,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-11 00:00:00,2011-09-11 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,2.3560179072161e-13,53.5161973740862,90.9678788571637,24.5159893876803,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 05:30:00,2011-09-30 05:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,52,0,0,0,37.5857022922617,59.4842230872376,16.4434456855524,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 05:30:00,2011-09-30 05:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,52,0,0,2.22044604925031e-16,0.0229164385488556,0.0370167726740032,0.0103664780673357,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 05:30:00,2011-09-30 05:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,52,0,0,4.79700230053508e-13,44.073137443409,80.0635472540244,20.0917370863202,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 11:30:00,2011-09-30 11:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,46.6417035653004,66.7796478566668,19.6756173719898,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 11:30:00,2011-09-30 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,0,0.0280866561774296,0.0548161265721943,0.0132171977550809,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-09-30 11:30:00,2011-09-30 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,0,54.1227957438219,92.0919691074732,24.7584422548163,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 17:30:00,2011-11-14 17:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,53.4992164744362,63.9898607138197,21.7408280848306,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 17:30:00,2011-11-14 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0339404470476607,0.0600718411297543,0.015636533571399,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 17:30:00,2011-11-14 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,4.40224244120521e-13,69.302907442611,108.18711204516,29.9055393532985,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 19:30:00,2011-11-14 19:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,51.687415392515,63.5717058868449,21.7298118301302,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 19:30:00,2011-11-14 19:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0327564263640636,0.0586243531857007,0.01560035449653,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-11-14 19:30:00,2011-11-14 19:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,4.9613355498479e-13,66.9409319304043,105.656374215839,29.8034853840671,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-12-15 05:30:00,2011-12-15 05:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,52,0,0,0,38.6158681961721,61.956068935446,17.1041906706225,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-12-15 05:30:00,2011-12-15 05:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,52,0,0,1.11022302462516e-16,0.0239831688117813,0.0384037898210787,0.0107353256770576,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-12-15 05:30:00,2011-12-15 05:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,52,0,0,1.82402824082965e-13,45.6152787591928,83.0301425548029,20.859043226213,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2012-08-04 03:30:00,2012-08-04 03:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,52,0,0,0,39.0056706040439,62.8390352753882,17.413081745912,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2012-08-04 03:30:00,2012-08-04 03:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,52,0,0,0,0.0244668484369795,0.0388329317282474,0.0109047824983939,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2012-08-04 03:30:00,2012-08-04 03:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,52,0,0,0,46.7114857863557,83.9418758618736,21.2069228887396,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2012-08-05 23:30:00,2012-08-05 23:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,46.4873738812747,66.3867229918945,19.5812461199129,LINEAR_TYPE7
