rank,date,complete_48_intervals,stress_index,critical_slot,critical_time,daily_pv_energy_index,daily_load_energy_index,max_pv_profile,min_load_multiplier_during_active_pv
320,2011-12-05,True,3.970997407477004,26,2011-12-05 13:00:00,4.808204868651804,4.9854557664863846,0.7154052772380053,0.166157794380419
321,2011-08-10,True,3.9691466232303547,23,2011-08-10 11:30:00,4.575617838463382,6.94389892908967,0.7779978621053105,0.19013035605070336
322,2013-01-22,True,3.9547439014827193,23,2013-01-22 11:30:00,5.079637303054518,5.697462434192381,0.8968430007511485,0.17629846378931976
323,2011-11-30,True,3.950399555031306,22,2011-11-30 11:00:00,4.424079293119196,5.720684279324118,0.763427137916204,0.18331154736349792
324,2011-04-21,True,3.9499386934329035,22,2011-04-21 11:00:00,4.782027503555371,4.9392531209900845,0.7728213004827832,0.1765958722582658
325,2013-01-24,True,3.949130128785719,24,2013-01-24 12:00:00,5.740264280525049,5.031626032834856,0.7958595702953487,0.17139841941789508
326,2012-01-19,True,3.9490292812578494,25,2012-01-19 12:30:00,5.801577339023444,5.18389796970751,0.8164683274443,0.19418614412318486
327,2012-08-25,True,3.946559483680391,25,2012-08-25 12:30:00,5.2264480867728444,5.678816841953785,0.8291776304516572,0.18451077506086086
328,2011-11-18,True,3.944477685690382,28,2011-11-18 14:00:00,4.735344505168198,4.796527036588438,0.7452156986144878,0.17675177185892293
329,2012-08-06,True,3.944181603730057,23,2012-08-06 11:30:00,4.694237318400159,6.443240553083818,0.7647600972997796,0.16608823917397192
330,2013-03-27,True,3.9390914610451353,25,2013-03-27 12:30:00,5.517677347299054,5.4643241752311535,0.8101149471985736,0.19104176910069917
331,2012-03-10,True,3.9306876611545123,26,2012-03-10 13:00:00,6.139509119318813,4.838917337234822,0.8736442146694272,0.1804357993452217
332,2010-09-05,True,3.9303176838558094,24,2010-09-05 12:00:00,5.69978658927832,5.614162879105859,0.8657001652953805,0.2087591591015389
333,2013-04-22,True,3.928115584599671,23,2013-04-22 11:30:00,4.300010060802251,4.948136999772149,0.7770873194463541,0.1779605933778647
334,2013-03-08,True,3.926159164270921,28,2013-03-08 14:00:00,5.1261767822437605,4.7934042476645065,0.7375564751478108,0.17191648578315571
335,2011-12-02,True,3.9238810341399977,28,2011-12-02 14:00:00,5.08494869868281,4.684074256179022,0.7049239513284473,0.16899276865698473
336,2012-11-24,True,3.923452669470745,28,2012-11-24 14:00:00,5.459923085679146,4.724168035784956,0.7644491372926849,0.15190377396956384
337,2012-03-07,True,3.9192838325878894,29,2012-03-07 14:30:00,3.890774649981715,4.721745595836282,0.6565970965001613,0.1639200354971399
338,2012-10-01,True,3.916956754893951,26,2012-10-01 13:00:00,5.651759119962035,4.953634259536859,0.7664621987792416,0.16482905009174093
339,2011-03-29,True,3.914229206040068,29,2011-03-29 14:30:00,4.7133815004232265,4.845955604590645,0.7477868302096413,0.17755765287155087
340,2010-11-07,True,3.9133828282983223,27,2010-11-07 13:30:00,6.644996562247652,5.2249343422835715,0.902039270703544,0.17232902011104856
341,2010-08-25,True,3.9099565122761017,25,2010-08-25 12:30:00,5.0696614615151345,6.532014582608803,0.786584837885143,0.18172137143679476
342,2012-02-25,True,3.909180228786514,26,2012-02-25 13:00:00,6.1847289782999715,5.214772086776118,0.9019894141046448,0.19155264009977574
343,2011-10-22,True,3.906456479483456,24,2011-10-22 12:00:00,6.091004545404417,4.9844028445681,0.8666377217703043,0.1809178888795617
344,2012-11-04,True,3.8971346770034683,28,2012-11-04 14:00:00,6.20590903565338,4.848247328720305,0.8615195494224607,0.16623934186383985
345,2011-08-02,True,3.8957856061879887,23,2011-08-02 11:30:00,4.237691057092056,5.882516459400148,0.7138808593626551,0.1703071222132946
346,2012-01-09,True,3.8944558483705833,27,2012-01-09 13:30:00,6.575190473734608,5.4224867185532535,0.900732671761288,0.1909362370633312
347,2011-02-15,True,3.8910285395872464,30,2011-02-15 15:00:00,3.720005209931963,4.841194670632115,0.6853290820022055,0.17613057191168896
348,2013-01-15,True,3.8860208894047084,22,2013-01-15 11:00:00,5.915704839495216,4.472441747514602,0.7624204688742886,0.1637377528871408
349,2011-04-18,True,3.8853480550436306,21,2011-04-18 10:30:00,4.641465647817119,5.129400266228551,0.7126764680479493,0.18342667322244474
350,2013-04-17,True,3.8772214555302846,23,2013-04-17 11:30:00,4.183218612010638,4.597687888999486,0.6592769018907496,0.16042068907623502
351,2010-09-25,True,3.876729425418478,22,2010-09-25 11:00:00,5.509899374963803,4.952619712904891,0.831745120398405,0.1670907935289673
352,2013-04-12,True,3.869525825831881,26,2013-04-12 13:00:00,4.614359208411378,4.502387662345451,0.6976626941356189,0.16555578207634294
353,2011-05-06,True,3.869509955581246,22,2011-05-06 11:00:00,4.153055078448681,5.472773933586772,0.7282309428919095,0.1761929317519519
354,2011-11-12,True,3.868550111075958,23,2011-11-12 11:30:00,5.449065781769301,4.955237626968234,0.8023810183275721,0.15962680034058074
355,2010-08-19,True,3.8681489345138016,25,2010-08-19 12:30:00,4.6942331617986435,5.51407533548395,0.7540418810912184,0.1732668161703864
356,2011-10-15,True,3.867814616079753,28,2011-10-15 14:00:00,4.677383065491852,4.908116373055754,0.7256113082544532,0.18748485975032106
357,2010-12-30,True,3.863843987013956,22,2010-12-30 11:00:00,7.210201635544189,5.606823605597997,0.9559446597226731,0.1736313813903845
358,2011-11-19,True,3.863034195660432,22,2011-11-19 11:00:00,6.698886912168774,5.935043831772342,0.9143603953444415,0.18525669468862066
359,2011-02-17,True,3.860557261880553,21,2011-02-17 10:30:00,4.465355443884045,5.738549174331733,0.7366150575509143,0.18473622986796506
360,2012-08-20,True,3.8601809505904816,24,2012-08-20 12:00:00,4.93203835926843,6.4282166284912545,0.7656200691429828,0.178447479822994
361,2013-03-11,True,3.852067073607509,24,2013-03-11 12:00:00,5.369501690014534,5.0055032559032,0.7537977149711647,0.1802679074675909
362,2010-09-27,True,3.849355041318907,20,2010-09-27 10:00:00,4.406853069205573,4.934108434168397,0.7143374824779078,0.18213390576468763
363,2013-05-06,True,3.8493064073648835,22,2013-05-06 11:00:00,4.031761158271515,4.968266036672384,0.6813463338753455,0.15195893844364233
364,2011-10-03,True,3.847980868436811,27,2011-10-03 13:30:00,5.4115385734033685,5.526715195414155,0.8358988217232683,0.2070442634943098
365,2011-02-10,True,3.84234562571016,29,2011-02-10 14:30:00,5.502413103427161,5.036480506553781,0.7728986693504926,0.18177653591087353
366,2011-02-25,True,3.836449558964295,23,2011-02-25 11:30:00,5.028692742506828,4.746664348159786,0.7259749381884609,0.17436291028577602
367,2012-05-15,True,3.8355848722096164,24,2012-05-15 12:00:00,4.186534562909616,6.095010013551276,0.7056311309106876,0.17150155299986797
368,2012-04-02,True,3.833338277424727,24,2012-04-02 12:00:00,4.611080495736658,4.716142804034204,0.7117789329832955,0.16706680897502013
369,2012-05-03,True,3.8294254380427644,23,2012-05-03 11:30:00,3.4062351539998525,4.867676016645282,0.6469798824305238,0.1613920635110991
370,2012-02-14,True,3.8238540583878313,28,2012-02-14 14:00:00,4.772062661200177,4.678225622698984,0.6874288728276625,0.1733579574753859
371,2010-12-11,True,3.8171906311232573,24,2010-12-11 12:00:00,7.088864739956924,5.3976291268423156,0.938021713941896,0.1652175998656865
372,2010-11-18,True,3.815585921182515,27,2010-11-18 13:30:00,5.044191032454772,4.644523726719995,0.7055431863924699,0.17212994831328624
373,2013-04-28,True,3.8136222780207674,23,2013-04-28 11:30:00,4.654231687235498,4.852859558444363,0.744348759165205,0.1728638756640723
374,2012-12-31,True,3.810148164289958,23,2012-12-31 11:30:00,7.092222340571665,5.786220873757302,0.9217387460658967,0.15482509264033964
375,2012-02-27,True,3.808161798741373,24,2012-02-27 12:00:00,4.35738540229009,5.710872198304294,0.748034285091613,0.1856812212934871
376,2012-11-19,True,3.8015898983936975,29,2012-11-19 14:30:00,5.229695991389477,4.607642678115296,0.6152793550785092,0.16025039874320945
377,2011-12-18,True,3.7988506656266736,24,2011-12-18 12:00:00,5.4874673020743,4.87067888279948,0.8272034111574101,0.17495053185748388
378,2011-05-16,True,3.797468190995246,23,2011-05-16 11:30:00,4.4450919243061175,6.737312770575752,0.7437913460881066,0.19586506289949268
379,2010-09-07,True,3.7967280771895746,21,2010-09-07 10:30:00,4.659282688296044,6.059702351685517,0.7322963798787382,0.17696283593365875
380,2011-03-22,True,3.7948985551038503,24,2011-03-22 12:00:00,5.171560027272443,5.677857459795893,0.8166704663045059,0.19649585666830582
381,2012-08-27,True,3.791294459250092,23,2012-08-27 11:30:00,4.522056945925392,6.011655293990673,0.7237221077388099,0.16506409872042416
382,2012-02-21,True,3.791266013340871,30,2012-02-21 15:00:00,4.130454093750947,4.777062371832542,0.6425151767941114,0.16876491539448607
383,2011-12-21,True,3.7897001659012144,24,2011-12-21 12:00:00,5.051141928592881,4.814895607228946,0.6850551939204172,0.1796227229664097
384,2011-02-11,True,3.786054460350554,22,2011-02-11 11:00:00,5.836301987825514,6.526508928250209,0.8394489264034972,0.19765431062395816
385,2011-05-10,True,3.784403281271549,23,2011-05-10 11:30:00,4.195361544790886,5.966034273927592,0.7144560554492363,0.1817597467231103
386,2013-05-16,True,3.779813579110494,21,2013-05-16 10:30:00,3.3603399970763226,5.26740858886877,0.6510814674339106,0.1722522695384173
387,2013-04-27,True,3.7795614162561213,25,2013-04-27 12:30:00,4.661961713488365,4.737441087939368,0.739449917750146,0.18111696067732383
388,2011-11-07,True,3.7769695567804895,22,2011-11-07 11:00:00,5.1295508185365595,5.305545228872608,0.7929520817721388,0.1953398011680479
389,2012-12-28,True,3.776286085158481,21,2012-12-28 10:30:00,6.169296461604034,4.949709187283391,0.8955810376925661,0.1552208377804695
390,2012-11-09,True,3.7683415117228414,22,2012-11-09 11:00:00,5.2732782596121135,4.640541091537052,0.7396441034717922,0.17855780877115143
391,2012-03-30,True,3.7657951970905565,28,2012-03-30 14:00:00,4.407876607110129,4.558703395013613,0.6749332796844496,0.17405350953985638
392,2012-02-18,True,3.7624275324266563,23,2012-02-18 11:30:00,5.778224061045515,5.241333781045009,0.8489522734629049,0.1846762684830968
393,2013-05-20,True,3.7618184723740056,24,2013-05-20 12:00:00,3.8454268644718086,5.917971626272681,0.6940516517276856,0.17114898005684345
394,2012-04-01,True,3.757716752872976,25,2012-04-01 12:30:00,5.227078826288476,5.119548610694715,0.8215115178993807,0.19100339381438372
395,2010-08-18,True,3.7572080942838344,22,2010-08-18 11:00:00,4.368326607801995,6.697825800184684,0.7603089309432443,0.17933730677443738
396,2011-11-01,True,3.7559718456818763,27,2011-11-01 13:30:00,4.300114407660267,4.592936548862534,0.6776757481700144,0.16738820199791343
397,2012-08-14,True,3.755225053250439,23,2012-08-14 11:30:00,3.707786053606015,6.569081511506592,0.7042279772352974,0.1664623982155492
398,2012-07-17,True,3.7460194009488936,26,2012-07-17 13:00:00,4.04851156303625,6.634011296724912,0.6870915828165061,0.17021118399750576
399,2013-03-10,True,3.7347709219673715,25,2013-03-10 12:30:00,6.030444947181609,5.3034681665007755,0.8723725727183821,0.18234257138402873
400,2012-02-05,True,3.733780088089925,25,2012-02-05 12:30:00,6.7601135129231205,5.542314749301452,0.9085461560894724,0.16016405434899933
401,2013-02-17,True,3.728128697469134,28,2013-02-17 14:00:00,5.869917044973447,4.997400074352118,0.835955546832077,0.17059493686066185
402,2013-03-28,True,3.722515122798162,23,2013-03-28 11:30:00,4.735644668415638,5.801008550493485,0.8021942611702485,0.17919579790614848
403,2012-04-25,True,3.7171944057052992,26,2012-04-25 13:00:00,5.133177209193838,5.399347620132637,0.8259808074446967,0.18704354395769138
404,2012-10-20,True,3.711247114641944,20,2012-10-20 10:00:00,6.74469583436621,4.935006655713721,0.9098569463746776,0.1617806132850444
405,2012-03-31,True,3.708878020262955,26,2012-03-31 13:00:00,5.356197178072554,4.682337774473241,0.7737279935056733,0.19343063067384614
406,2010-08-11,True,3.707917842343375,25,2010-08-11 12:30:00,3.42876203184802,6.827718948996848,0.7572090536138354,0.1902167004449136
407,2012-03-04,True,3.7069656622396887,23,2012-03-04 11:30:00,5.805150481567006,5.919290776739781,0.8953261923060046,0.1899576672622833
408,2013-03-16,True,3.7053254817333925,27,2013-03-16 13:30:00,5.738803137457983,5.187402113039205,0.8541212804576264,0.18815402880544954
409,2011-06-03,True,3.702655783318843,23,2011-06-03 11:30:00,3.685129907276057,5.878958350822073,0.6659070148977188,0.1796443090649622
410,2011-01-29,True,3.7019751094034667,26,2011-01-29 13:00:00,6.578337359696877,5.335287274994905,0.9114897147083753,0.1776943648290502
411,2011-12-31,True,3.6941849144684755,28,2011-12-31 14:00:00,5.789929730317555,4.789229736049985,0.7731619312876923,0.15066617098588508
412,2011-10-01,True,3.692944206609028,20,2011-10-01 10:00:00,4.22654497453682,5.336042788444243,0.7542575146197813,0.19269910177845467
413,2010-08-09,True,3.692278622861307,23,2010-08-09 11:30:00,4.577185293113875,7.140741362562512,0.7390136378039169,0.18895271445189307
414,2012-01-16,True,3.681518458054219,29,2012-01-16 14:30:00,5.404550301454796,4.898111216376655,0.7785913408935542,0.1871442790842697
415,2011-10-09,True,3.6797363435158745,26,2011-10-09 13:00:00,4.75363536092742,5.152610119083312,0.8383805836010508,0.1754494105795869
416,2012-01-22,True,3.6773729967183098,25,2012-01-22 12:30:00,5.4482524617623875,4.904076174943338,0.811556049616947,0.16526796742897565
417,2013-06-04,True,3.6761845604100913,24,2013-06-04 12:00:00,3.2654606700669273,5.991630589900106,0.61520884914448,0.16290548886517098
418,2011-08-08,True,3.6754400878719395,23,2011-08-08 11:30:00,3.8684152728627295,6.347142840011035,0.727303169386932,0.18600021586098556
419,2012-05-06,True,3.673524283250764,23,2012-05-06 11:30:00,4.637398068803527,5.492618753522732,0.7574719228545262,0.1824337126890283
420,2011-12-11,True,3.6728081215324333,21,2011-12-11 10:30:00,4.115475441167683,5.282863036204686,0.849182162490385,0.1629774425270128
421,2011-01-14,True,3.6704773333938863,22,2011-01-14 11:00:00,6.699667465663397,5.8200103133582,0.8854280602081439,0.191000995358989
422,2012-06-19,True,3.668082854066394,24,2012-06-19 12:00:00,3.6569228677311494,6.621297084677471,0.6504203928777945,0.17697482821063248
423,2011-10-07,True,3.6612937881266134,29,2011-10-07 14:30:00,4.769251328906117,5.084406442251192,0.6913093157113225,0.17864415316536145
424,2013-05-21,True,3.659725572667554,24,2013-05-21 12:00:00,3.4566906242810425,5.511043687865017,0.6413594975312726,0.1582812668641395
425,2011-05-24,True,3.658388425691303,22,2011-05-24 11:00:00,2.893602216700711,5.882917001451068,0.6360861127452653,0.17196685334644501
426,2011-12-16,True,3.657734093831739,28,2011-12-16 14:00:00,4.818229686886562,4.723736313813905,0.6607932829232241,0.17342751268183287
427,2012-09-15,True,3.6573644436467574,24,2012-09-15 12:00:00,5.215286679054682,5.457724825212566,0.7484285479661753,0.17613297036708359
428,2010-08-28,True,3.6552423095265096,22,2010-08-28 11:00:00,5.516458055023504,6.778386319210432,0.8397500080729471,0.21095134733231807
429,2011-09-29,True,3.652817065402642,26,2011-09-29 13:00:00,3.426891090841253,5.365985105592001,0.742312073386584,0.185340640627436
430,2012-01-20,True,3.6513059720382084,28,2012-01-20 14:00:00,4.959068774724435,5.060353532325185,0.7894530997765993,0.18524949932243656
431,2012-09-01,True,3.6508634634743333,23,2012-09-01 11:30:00,5.152730842877802,6.529481813711971,0.8459310959829692,0.2187823041960979
432,2011-08-31,True,3.6494238507068095,25,2011-08-31 12:30:00,4.423016109728442,5.2949464544833145,0.61584218952122,0.16110664731912658
433,2012-08-29,True,3.6485661847528674,24,2012-08-29 12:00:00,3.7042072260104577,5.3735618261839395,0.6241420988766324,0.15385371820547575
434,2013-01-11,True,3.6397534415901136,21,2013-01-11 10:30:00,6.708230968054289,7.103047237579002,0.8983498014410158,0.16500653579095076
435,2013-02-26,True,3.6380317439372067,28,2013-02-26 14:00:00,5.078896466895658,4.953896890402582,0.6995153252600893,0.1662945063379185
436,2011-04-15,True,3.63641826527486,22,2011-04-15 11:00:00,4.281139550776462,4.882698742010147,0.6929983083350626,0.178754482113519
437,2013-05-29,True,3.6360321289586817,23,2013-05-29 11:30:00,3.2607636217450464,5.321423003585693,0.6204979721240464,0.15085325050667378
438,2013-02-16,True,3.6327842781370725,27,2013-02-16 13:30:00,5.323900490321144,4.8645304423951,0.7767931476726349,0.16369937760082515
439,2010-10-11,True,3.632213203808081,30,2010-10-11 15:00:00,4.742390459164539,4.9049576073009,0.704823790285513,0.16737620972093967
440,2012-03-11,True,3.6302334665526264,28,2012-03-11 14:00:00,5.929032384408279,4.91684914914795,0.8065163533243864,0.17403432189669857
441,2012-11-17,True,3.6294031564189533,28,2012-11-17 14:00:00,4.652828580591233,4.748177773513859,0.684079405775921,0.18045019007759022
442,2011-11-06,True,3.628605169661812,21,2011-11-06 10:30:00,5.292841255550998,5.461172604842483,0.8647290535179791,0.1578975140009834
443,2010-12-12,True,3.628279862525485,23,2010-12-12 11:30:00,6.8455013552354975,6.0214433904565485,0.890294169632034,0.16181898857135996
444,2012-05-23,True,3.6275636884684594,25,2012-05-23 12:30:00,4.036713494357974,6.02504826891482,0.6891611669820091,0.1648146593593726
445,2012-05-14,True,3.616749212814704,25,2012-05-14 12:30:00,4.257151918775188,6.326074807823764,0.7238089830964674,0.18510799045414753
446,2013-03-26,True,3.614904253574064,24,2013-03-26 12:00:00,4.106137195878761,5.139413817501531,0.7033923048081023,0.17608020434839985
447,2013-04-13,True,3.6120891191437465,22,2013-04-13 11:00:00,4.914681506966823,4.697314929185606,0.7437038827245877,0.1857004089366449
448,2011-05-20,True,3.6086927812132643,22,2011-05-20 11:00:00,3.9959925807010883,5.640061400458107,0.6825979176801328,0.16597791022581457
449,2011-05-14,True,3.606678077039933,22,2011-05-14 11:00:00,4.281413481101309,6.593651288570163,0.7623063967427435,0.20961540767745582
450,2013-05-30,True,3.5993266373526183,25,2013-05-30 12:30:00,3.4419641353276864,5.295603631261469,0.6170920369021996,0.152608919855613
451,2013-05-31,True,3.5975917734760783,24,2013-05-31 12:00:00,3.642263359644264,5.058903666039073,0.6300552842082133,0.1588736853466369
452,2010-08-27,True,3.5970206343766162,26,2010-08-27 13:00:00,4.830171541326015,6.791307997649518,0.741803453471664,0.19955148884118637
453,2012-02-06,True,3.5953180015211696,27,2012-02-06 13:30:00,4.588986889164291,5.098588509000206,0.7425238954009927,0.18959550049767965
454,2010-11-17,True,3.5916167439866915,27,2010-11-17 13:30:00,4.090804503580675,4.750703347044505,0.6594013141183863,0.17791502272536483
455,2012-11-08,True,3.5916077768259003,20,2012-11-08 10:00:00,4.776810866016099,4.800141508868291,0.6717537463195534,0.17820763428352146
456,2011-12-14,True,3.5907396498820385,30,2011-12-14 15:00:00,4.710726752378279,4.796104908438966,0.6229225152025317,0.1734802787005167
457,2012-12-30,True,3.5902855740377904,26,2012-12-30 13:00:00,5.21040408899419,4.629450633791839,0.7668233081911554,0.14299111372276252
458,2013-01-07,True,3.589176370289847,22,2013-01-07 11:00:00,6.154319449566395,5.719902382865437,0.8349014974256075,0.1717078201638146
459,2013-04-14,True,3.588563608747732,23,2013-04-14 11:30:00,5.019973949868726,4.802647894755779,0.7654471978048426,0.16451725089042657
460,2010-11-27,True,3.5848994069411146,22,2010-11-27 11:00:00,6.9603575197781975,5.267665223596007,0.9279845688696502,0.16839075635290876
461,2012-07-27,True,3.5820955342580443,23,2012-07-27 11:30:00,4.107677990570105,6.6251897777831115,0.720438665293035,0.17875927902430838
462,2011-09-10,True,3.578567517383582,22,2011-09-10 11:00:00,5.179792242615816,6.486868456713879,0.8830912605767373,0.23385179944115994
463,2010-08-13,True,3.5766813389639287,22,2010-08-13 11:00:00,4.4828644787501135,6.583198819959948,0.7214072261980415,0.1923081535491143
464,2012-08-19,True,3.5728372553492527,23,2012-08-19 11:30:00,4.722626784239537,6.346938971302485,0.7791370571692593,0.2065214002182595
465,2010-09-12,True,3.572030240813778,21,2010-09-12 10:30:00,5.220131251186837,5.726105987743896,0.7909159445666909,0.2020626716394644
466,2012-01-30,True,3.5601516506584603,23,2012-01-30 11:30:00,5.462417632052816,7.302542362718412,0.8544892968992434,0.1954189501960738
467,2013-01-17,True,3.5590762701178744,23,2013-01-17 11:30:00,6.67312277967337,6.202131027618216,0.904458907776366,0.17412786165709293
468,2012-03-20,True,3.549609381073044,26,2012-03-20 13:00:00,4.420042534455632,4.734042476645042,0.6336712899170597,0.16463477520476816
469,2012-04-14,True,3.5477888065198293,22,2012-04-14 11:00:00,4.275438112159028,4.736787508844307,0.7375360543132775,0.17189969659539261
470,2011-05-18,True,3.546188622908631,23,2011-05-18 11:30:00,4.062666030347559,5.9722606641323015,0.6948410229533266,0.1647642917960833
471,2012-02-11,True,3.5452105443591537,25,2012-02-11 12:30:00,4.769789507880963,4.994290476932857,0.8143691334991153,0.2069507237339154
472,2011-01-30,True,3.5438841218484076,22,2011-01-30 11:00:00,7.384707143955078,6.495074771846934,0.9603019302098583,0.1548011080863924
473,2011-01-07,True,3.541400580753382,25,2011-01-07 12:30:00,5.526648408828537,5.310701907971269,0.8058494458330349,0.18470504994783382
474,2013-04-25,True,3.536368507959275,25,2013-04-25 12:30:00,4.706234303539409,4.9468370369482075,0.7571164617826343,0.18111696067732383
475,2011-05-23,True,3.535584964937115,22,2011-05-23 11:00:00,3.310974748567944,5.560485447371894,0.671959150003195,0.17670140429563358
476,2012-04-20,True,3.5341092369022826,26,2012-04-20 13:00:00,4.354003605459361,4.9414369146269825,0.6848914551913391,0.18652068068164102
477,2011-07-28,True,3.5306143212214747,25,2011-07-28 12:30:00,4.328419191654911,7.0285368222864495,0.7199361196601117,0.18536702363677807
478,2011-04-10,True,3.526922242864604,22,2011-04-10 11:00:00,3.799373465549892,5.163918836269445,0.7438059790922846,0.1845275642486239
479,2011-01-21,True,3.5252775442925834,22,2011-01-21 11:00:00,7.173059235934842,5.867105184261337,0.9428503810909221,0.20186839675249138
480,2012-03-21,True,3.523945119020039,26,2012-03-21 13:00:00,3.8724687074781805,4.797059493686067,0.6463686257499555,0.16719152865554582
481,2010-10-10,True,3.523224548539467,26,2010-10-10 13:00:00,5.173037493738722,5.222041805077533,0.852170193429342,0.1860409896026959
482,2011-10-23,True,3.5053665699396857,26,2011-10-23 13:00:00,5.51099408765303,4.984741026778756,0.7960440426963422,0.16854425749817123
483,2012-01-29,True,3.5044770905534715,25,2012-01-29 12:30:00,5.0339324013693805,5.623913799513115,0.8595796806277749,0.16436854665595352
484,2012-05-18,True,3.5042307853829273,24,2012-05-18 12:00:00,3.9565425952802764,5.693333493230362,0.6749363894504559,0.16334200774701105
485,2010-08-21,True,3.5033724367483403,23,2010-08-21 11:30:00,5.2610552338257515,6.847744852315113,0.844435982595516,0.2247328720304125
486,2011-01-17,True,3.502638689345574,21,2011-01-17 10:30:00,6.742132851689793,6.526905872618037,0.9285574035026337,0.1976303260700109
487,2011-07-05,True,3.5012916342287457,23,2011-07-05 11:30:00,3.971559278288382,6.74301629750441,0.7008125745051186,0.20015829805605198
488,2011-12-13,True,3.5009392102244985,26,2011-12-13 13:00:00,4.523324894845311,4.854917433173039,0.6298222680784992,0.1772026814731313
489,2011-09-11,True,3.5008701659546912,25,2011-09-11 12:30:00,5.157472073075331,6.267725184980874,0.8212420383766944,0.20798925491983156
490,2010-10-06,True,3.4986813535643533,25,2010-10-06 12:30:00,4.507918375793452,4.807347668101744,0.6892805474789345,0.18183409884034682
491,2010-08-01,True,3.496375369506155,24,2010-08-01 12:00:00,4.505787866521792,6.780061640303647,0.7439970805583276,0.21279096262007283
492,2011-05-13,True,3.48847900163506,22,2011-05-13 11:00:00,3.8139210100094205,6.326200726731987,0.7075520807158638,0.1883650928801853
493,2012-09-17,True,3.4841831881278456,26,2012-09-17 13:00:00,3.810858822658703,5.14163358796935,0.6138922565731018,0.15957643277729147
494,2012-02-19,True,3.481229807343813,27,2012-02-19 13:30:00,6.03494111280112,5.705544029644911,0.8672953428669307,0.18055332365956347
495,2013-04-15,True,3.4739837379792533,24,2013-04-15 12:00:00,3.5547567189836213,4.746996534231956,0.6899390778889617,0.18367851103889107
496,2011-04-19,True,3.4716258781378517,22,2011-04-19 11:00:00,4.10928964091051,4.909565040114169,0.6100855723102175,0.17478263997985297
497,2011-04-03,True,3.465278979246835,26,2011-04-03 13:00:00,5.245019129969924,5.198099224099681,0.7352606638902256,0.19177329799609058
498,2011-02-26,True,3.4606569452260754,22,2011-02-26 11:00:00,6.5602487795786315,5.841999352417046,0.9180187565202446,0.20484727835274083
499,2010-08-26,True,3.4582376190625284,22,2010-08-26 11:00:00,4.339949462999533,6.82645856068692,0.6692110942501903,0.19351217815726685
500,2010-12-02,True,3.4545985676633015,25,2010-12-02 12:30:00,4.723977114204471,4.867902670680085,0.6885251460675765,0.18232098528547624
501,2012-10-28,True,3.4523843999083614,28,2012-10-28 14:00:00,4.47451835434409,4.700904217683814,0.6841423816403727,0.15726432177677596
502,2011-01-22,True,3.4457284900162914,23,2011-01-22 11:30:00,7.360247236483946,5.947852782807875,0.9594931660934405,0.1866909710146666
503,2010-11-13,True,3.43898294912623,22,2010-11-13 11:00:00,5.90125776506947,6.010682720328111,0.8910458173206067,0.17289505558420384
504,2011-07-29,True,3.4357436820076073,24,2011-07-29 12:00:00,4.443647091142086,7.002243755021769,0.7358796325888423,0.1853094607073046
505,2012-12-07,True,3.43448456130911,27,2012-12-07 13:30:00,3.8279488725474726,4.317518318203079,0.5991515093883175,0.16013287442886778
506,2012-08-13,True,3.4314823136292327,26,2012-08-13 13:00:00,4.326807663706489,6.799058606257573,0.6879886429793606,0.17945962799956827
507,2012-07-18,True,3.4306973424687057,23,2012-07-18 11:30:00,3.51607691678959,6.380151582380949,0.6677490513773621,0.17662225526760783
508,2013-01-30,True,3.426846118450126,29,2013-01-30 14:30:00,4.222829470739255,4.739821554918633,0.6120627040733978,0.17133126266684273
509,2013-05-04,True,3.4264016623077023,27,2013-05-04 13:30:00,2.7878616761893227,5.04084689459988,0.6366206093944481,0.1750440716178781
510,2011-08-01,True,3.424418698664898,23,2011-08-01 11:30:00,4.001805577199913,6.3359876239701665,0.7067968654912828,0.18265916749613245
511,2011-01-12,True,3.422592662481144,26,2011-01-12 13:00:00,5.490575998816013,5.595085564896209,0.7789787571527603,0.19875760010553234
512,2010-08-04,True,3.4212405459907975,22,2010-08-04 11:00:00,4.387943068728614,6.921578903186352,0.6927492069847367,0.1854173912000673
513,2013-06-11,True,3.418207178307164,23,2013-06-11 11:30:00,3.41135426627766,5.665732068547857,0.6214508484165762,0.16194130979649118
514,2010-08-05,True,3.4161424932580564,23,2010-08-05 11:30:00,4.0933716194803385,7.480498159185487,0.7386654854946068,0.21576504730953286
515,2011-11-26,True,3.4149892642752664,27,2011-11-26 13:30:00,3.732950253261121,5.328627963591449,0.8390142954801991,0.21960497439648877
516,2012-09-13,True,3.4143457025627426,22,2012-09-13 11:00:00,2.286230060814753,5.256628731097175,0.5546023921243345,0.16243299315241
517,2011-06-27,True,3.413898716737976,23,2011-06-27 11:30:00,3.4590505761704944,6.956228189046257,0.6406684283939855,0.18766474390492532
518,2012-03-18,True,3.4131803380267005,26,2012-03-18 13:00:00,4.2528542469488295,5.161507189370048,0.7942704665627672,0.19431086380371038
519,2012-08-01,True,3.4115151606272516,23,2012-08-01 11:30:00,4.119926088098888,7.517168143715452,0.7273960563383777,0.21064434504179327
520,2012-02-04,True,3.4113171828714397,29,2012-02-04 14:30:00,4.940535405766619,5.154291436315015,0.7479803939245314,0.1974264573614591
521,2013-02-25,True,3.401473220629189,22,2013-02-25 11:00:00,5.607562794042323,5.747058894072219,0.7871963323857594,0.1907707436410953
