datetime,load_kw_mean,gc_customer_count,pv_shape_mean,gg_customer_count,load_multiplier,pv_profile,date,slot
2011-03-19 22:30:00,0.6793177257525079,299,0.00010768543760871127,299,0.2435823329775624,0.00013074258529718178,2011-03-19,45
2011-03-19 23:00:00,0.5965418060200673,299,7.907462241441749e-05,299,0.21390144746783096,9.600574409536585e-05,2011-03-19,46
2011-03-19 23:30:00,0.553866220735786,299,0.00015984498593194245,299,0.19859930204948023,0.00019407031416328855,2011-03-19,47
2011-03-20 00:00:00,0.4844949832775917,299,9.746774964166269e-05,299,0.1737249211507789,0.00011833712945991293,2011-03-20,0
2011-03-20 00:30:00,0.4490167224080266,299,8.791208791208791e-05,299,0.1610035137371533,0.00010673545010109793,2011-03-20,1
2011-03-20 01:00:00,0.41561204013377906,299,8.062912410738498e-05,299,0.14902562749589263,9.789308907627136e-05,2011-03-20,2
2011-03-20 01:30:00,0.38735117056856166,299,6.275821365335431e-05,299,0.13889215345317615,7.619573531833492e-05,2011-03-20,3
2011-03-20 02:00:00,0.39903678929765884,299,0.0001047562837844168,299,0.14308225502776217,0.00012718625351987181,2011-03-20,4
2011-03-20 02:30:00,0.38970568561872904,299,4.0583883294880734e-05,299,0.13973640975211968,4.927353169749834e-05,2011-03-20,5
2011-03-20 03:00:00,0.38276923076923075,299,0.00010528713950644087,299,0.13724921150778904,0.00012783077381025153,2011-03-20,6
2011-03-20 03:30:00,0.3786287625418062,299,5.458064411638472e-05,299,0.13576456761845385,6.626721938848563e-05,2011-03-20,7
2011-03-20 04:00:00,0.38357859531772587,299,7.162374425801535e-05,299,0.1375394246105509,8.695951561234662e-05,2011-03-20,8
2011-03-20 04:30:00,0.3715785953177257,299,0.00010702341137123746,299,0.13323659563241277,0.0001299388088187279,2011-03-20,9
2011-03-20 05:00:00,0.38619397993311044,299,3.447220582770455e-05,299,0.13847722066988868,4.185324785684925e-05,2011-03-20,10
2011-03-20 05:30:00,0.3880468227424748,299,0.00011343132570754053,299,0.13914159281422767,0.00013771875850640384,2011-03-20,11
2011-03-20 06:00:00,0.394782608695652,299,9.376968058773653e-05,299,0.1415568373967165,0.00011384724559581377,2011-03-20,12
2011-03-20 06:30:00,0.42072240802675576,299,0.00018394648829431437,299,0.1508580474174632,0.0002233323276571886,2011-03-20,13
2011-03-20 07:00:00,0.4695852842809369,299,0.00023624884185564159,299,0.16837876407593533,0.00028683343861132197,2011-03-20,14
2011-03-20 07:30:00,0.5509230769230763,299,0.002814323620397869,299,0.19754398167580065,0.0034169146187689923,2011-03-20,15
2011-03-20 08:00:00,0.6414046822742477,299,0.018161718350470667,299,0.22998788780025683,0.022050428203745493,2011-03-20,16
2011-03-20 08:30:00,0.6939464882943144,299,0.052569696622062886,299,0.24882775492582787,0.06382569637346232,2011-03-20,17
2011-03-20 09:00:00,0.7040401337792643,299,0.10514631137269019,299,0.25244702411646913,0.12765979215573992,2011-03-20,18
2011-03-20 09:30:00,0.7131505016722409,299,0.14701748572114823,299,0.2557137203640857,0.17849624418965537,2011-03-20,19
2011-03-20 10:00:00,0.7167023411371237,299,0.17668363023856726,299,0.25698730017868504,0.2145143773387323,2011-03-20,20
2011-03-20 10:30:00,0.7427558528428094,299,0.22280201500340985,299,0.266329283941142,0.27050743441108344,2011-03-20,21
2011-03-20 11:00:00,0.7706755852842807,299,0.24736378111389917,299,0.27634043675872744,0.30032826136837953,2011-03-20,22
2011-03-20 11:30:00,0.8110501672240802,299,0.2974578668000626,299,0.29081751352129237,0.36114827952631967,2011-03-20,23
2011-03-20 12:00:00,0.7747290969899663,299,0.367388397226208,299,0.27779390072793125,0.4460520375659105,2011-03-20,24
2011-03-20 12:30:00,0.766387959866221,299,0.38823196978028446,299,0.27480302685070834,0.47135854718378006,2011-03-20,25
2011-03-20 13:00:00,0.7384347826086957,299,0.4110063700583722,299,0.26477988175614914,0.4990093051420611,2011-03-20,26
2011-03-20 13:30:00,0.7161404682274248,299,0.4847074960807981,299,0.2567858299255281,0.5884910026627467,2011-03-20,27
2011-03-20 14:00:00,0.720341137123745,299,0.4425839935437225,299,0.2582920599134156,0.5373481950021486,2011-03-20,28
2011-03-20 14:30:00,0.7122876254180605,299,0.39170551842256435,299,0.2554043196181661,0.4755758372810481,2011-03-20,29
2011-03-20 15:00:00,0.7007157190635451,299,0.3551368175377099,299,0.25125499178529037,0.43117720176620816,2011-03-20,30
2011-03-20 15:30:00,0.6947224080267562,299,0.319189426755272,299,0.2491059757516162,0.38753290862917755,2011-03-20,31
2011-03-20 16:00:00,0.6969498327759197,299,0.2680109812806437,299,0.24990466139805975,0.3253963521789257,2011-03-20,32
2011-03-20 16:30:00,0.7470568561872908,299,0.1926277239148435,299,0.26787149075995065,0.23387235250925964,2011-03-20,33
2011-03-20 17:00:00,0.8255384615384611,299,0.1161733505133053,299,0.29601256790626834,0.14104789399598916,2011-03-20,34
2011-03-20 17:30:00,0.8535785953177257,299,0.06590768862673904,299,0.306066892920959,0.0800195624716898,2011-03-20,35
2011-03-20 18:00:00,0.8862006688963209,299,0.027752442641959384,299,0.3177641598810367,0.03369467757103673,2011-03-20,36
2011-03-20 18:30:00,0.9422341137123742,299,0.0027987259086139625,299,0.33785602072265464,0.0033979771913077396,2011-03-20,37
2011-03-20 19:00:00,0.9534113712374589,299,0.00010582114674186286,299,0.3418638396872418,0.00012847912040266787,2011-03-20,38
2011-03-20 19:30:00,0.9774448160535119,299,0.00015537002351800273,299,0.3504814899204914,0.0001886371918386887,2011-03-20,39
2011-03-20 20:00:00,0.9805886287625413,299,0.00010586174269038719,299,0.3516087639560123,0.0001285284085829504,2011-03-20,40
2011-03-20 20:30:00,0.9140000000000001,299,7.639636388394269e-05,299,0.3277321405015172,9.275402824460369e-05,2011-03-20,41
2011-03-20 21:00:00,0.8669565217391307,299,1.948241711855051e-05,299,0.3108638037104107,2.365390937234125e-05,2011-03-20,42
2011-03-20 21:30:00,0.7793846153846153,299,0.00023433855147410133,299,0.27946322568266047,0.00028451412498176293,2011-03-20,43
2011-03-20 22:00:00,0.7366956521739135,299,5.414761424991603e-05,299,0.26415628335352065,6.574147100959406e-05,2011-03-20,44
2011-03-20 22:30:00,0.6777725752508357,299,4.603580562659847e-05,299,0.24302828978138075,5.58927964404087e-05,2011-03-20,45
2011-03-20 23:00:00,0.5302341137123744,299,0.00011610061482184242,299,0.1901255591399139,0.0001409595844477679,2011-03-20,46
2011-03-20 23:30:00,0.48094983277591935,299,3.6485253876558225e-05,299,0.17245373979157416,4.4297321188202695e-05,2011-03-20,47
2011-03-21 00:00:00,0.45106354515050157,299,0.00018526021162259605,299,0.1617374410879394,0.0002249273398344978,2011-03-21,0
2011-03-21 00:30:00,0.4371505016722408,299,6.481415177067351e-05,299,0.15674865386690978,7.86918821571122e-05,2011-03-21,1
2011-03-21 01:00:00,0.40644147157190635,299,0.00011684594293289944,299,0.14573734514972364,0.0001418644990425188,2011-03-21,2
2011-03-21 01:30:00,0.38990635451505007,299,7.401578245568017e-05,299,0.13980836341396144,8.986372685053366e-05,2011-03-21,3
2011-03-21 02:00:00,0.38690301003344474,299,0.00010543700683306788,299,0.13873145694172956,0.00012801273009115544,2011-03-21,4
2011-03-21 02:30:00,0.3853110367892976,299,0.00010098086057165342,299,0.13816062455778483,0.00012260245275359493,2011-03-21,5
2011-03-21 03:00:00,0.38201337792642165,299,1.9673421207948064e-05,299,0.13697818604818512,2.3885810444619102e-05,2011-03-21,6
2011-03-21 03:30:00,0.37212709030100366,299,0.00010623647452291955,299,0.13343326897478042,0.00012898337640094318,2011-03-21,7
2011-03-21 04:00:00,0.37210033444816043,299,2.6231228277264083e-05,299,0.13342367515320136,3.184774725949213e-05,2011-03-21,8
2011-03-21 04:30:00,0.3810100334448162,299,0.00011281812816339671,299,0.1366184177389762,0.00013697426571332482,2011-03-21,9
2011-03-21 05:00:00,0.4330367892976588,299,9.118630729883927e-05,299,0.1552736037991534,0.00011071073141080954,2011-03-21,10
2011-03-21 05:30:00,0.44534448160535095,299,0.00011648539014267914,299,0.1596867617254488,0.00014142674622304473,2011-03-21,11
2011-03-21 06:00:00,0.4672441471571908,299,9.018851264310814e-05,299,0.1675393046877812,0.00010949929320910931,2011-03-21,12
2011-03-21 06:30:00,0.5581070234113712,299,0.00016139091058188778,299,0.20011992276973636,0.00019594724562121618,2011-03-21,13
2011-03-21 07:00:00,0.6305484949832771,299,0.00020240167397358034,299,0.2260951946946166,0.0002457390591654382,2011-03-21,14
2011-03-21 07:30:00,0.6710635451505019,299,0.010404646512858258,299,0.240622639020471,0.012632445151379975,2011-03-21,15
2011-03-21 08:00:00,0.6928695652173915,299,0.04422817760106718,299,0.2484416036072771,0.05369812679368869,2011-03-21,16
2011-03-21 08:30:00,0.6795719063545148,299,0.0790398841517258,299,0.24367347428256206,0.0959635678236814,2011-03-21,17
2011-03-21 09:00:00,0.647792642140468,299,0.13953205611594713,299,0.23227841270221977,0.16940806624864022,2011-03-21,18
2011-03-21 09:30:00,0.5569096989966555,299,0.21858805167599396,299,0.19969059925408048,0.2653911951868367,2011-03-21,19
2011-03-21 10:00:00,0.5771237458193984,299,0.2791307032478945,299,0.20693873145694197,0.3388969816982752,2011-03-21,20
2011-03-21 10:30:00,0.565665551839465,299,0.37505834690009116,299,0.20283017736577658,0.4553642442275626,2011-03-21,21
2011-03-21 11:00:00,0.5838862876254183,299,0.4402335121372778,299,0.20936356986100968,0.5344944385184893,2011-03-21,22
2011-03-21 11:30:00,0.5715317725752507,299,0.47687057479143685,299,0.20493362274695098,0.5789760731337913,2011-03-21,23
2011-03-21 12:00:00,0.606468227424749,299,0.4414464899911219,299,0.21746075527360384,0.5359671340290565,2011-03-21,24
2011-03-21 12:30:00,0.6504949832775919,299,0.42600618934670864,299,0.23324738868168907,0.5172208219106849,2011-03-21,25
2011-03-21 13:00:00,0.6338729096989967,299,0.4367853462062145,299,0.22728722702579549,0.5303079659705577,2011-03-21,26
2011-03-21 13:30:00,0.6325752508361204,299,0.424251016038017,299,0.2268219266792187,0.5150898383615742,2011-03-21,27
2011-03-21 14:00:00,0.6004013377926419,299,0.35380835986659664,299,0.21528535623058753,0.42956430039127635,2011-03-21,28
2011-03-21 14:30:00,0.5819866220735783,299,0.2849866906273051,299,0.20868240852890738,0.3460068281775532,2011-03-21,29
2011-03-21 15:00:00,0.5978729096989964,299,0.2831046515581301,299,0.21437874009138116,0.3437218149111509,2011-03-21,30
2011-03-21 15:30:00,0.6307558528428093,299,0.20293785743049794,299,0.22616954681185325,0.24639004794263678,2011-03-21,31
2011-03-21 16:00:00,0.6462341137123745,299,0.11700474140730747,299,0.23171957259524872,0.1420572987705637,2011-03-21,32
2011-03-21 16:30:00,0.7649632107023416,299,0.05137075679043696,299,0.27429215585163186,0.062370044646697535,2011-03-21,33
2011-03-21 17:00:00,0.895558528428094,299,0.04793681857300398,299,0.32111959897825826,0.05820084618989835,2011-03-21,34
2011-03-21 17:30:00,1.0755652173913046,299,0.0272634841718015,299,0.38566443210572415,0.03310102539381584,2011-03-21,35
2011-03-21 18:00:00,1.096782608695652,299,0.004337686847935566,299,0.39327233261779426,0.005266453898524174,2011-03-21,36
2011-03-21 18:30:00,1.052434782608695,299,0.00027148790670227527,299,0.3773705733507621,0.0003296177420771716,2011-03-21,37
2011-03-21 19:00:00,1.0495852842809368,299,0.000147218084558238,299,0.3763488313526092,0.00017873979439617468,2011-03-21,38
2011-03-21 19:30:00,0.9795852842809359,299,0.00015394479958638494,299,0.35124899564680345,0.00018690680502330326,2011-03-21,39
2011-03-21 20:00:00,0.9614849498327767,299,0.00014583349725969498,299,0.3447587753486759,0.00017705874515682506,2011-03-21,40
2011-03-21 20:30:00,0.9584347826086955,299,0.0001688454666918706,299,0.3436650796886806,0.00020499793956558674,2011-03-21,41
2011-03-21 21:00:00,0.9129565217391298,299,0.0001666338776313201,299,0.3273579814599397,0.0002023128144659238,2011-03-21,42
2011-03-21 21:30:00,0.7922541806020068,299,6.617290220415901e-05,299,0.284077853862113,8.034156245179664e-05,2011-03-21,43
2011-03-21 22:00:00,0.7492642140468232,299,9.261649401255506e-05,299,0.26866298104021036,0.00011244714361807865,2011-03-21,44
2011-03-21 22:30:00,0.6900869565217392,299,5.1194613854460405e-05,299,0.24744384616307114,6.215618673477549e-05,2011-03-21,45
2011-03-21 23:00:00,0.5569698996655518,299,1.6722408026755853e-06,299,0.19971218535263296,2.0302938877926236e-06,2011-03-21,46
2011-03-21 23:30:00,0.5220535117056856,299,8.186016881669056e-05,299,0.18719224819216432,9.93877198405151e-05,2011-03-21,47
2011-03-22 00:00:00,0.48008026755852856,299,7.357859531772575e-05,299,0.17214194059026,8.933293106287543e-05,2011-03-22,0
2011-03-22 00:30:00,0.4531571906354519,299,0.00011366553310287325,299,0.16248815762648874,0.00013800311339264931,2011-03-22,1
2011-03-22 01:00:00,0.41390635451505015,299,7.934946553872385e-05,299,0.14841402137023763,9.633943545996372e-05,2011-03-22,2
2011-03-22 01:30:00,0.4113311036789297,299,0.0002148086700516368,299,0.14749061604326819,0.00026080258845071895,2011-03-22,3
2011-03-22 02:00:00,0.394274247491639,299,0.00014127901084422823,299,0.14137455478671748,0.00017152907148987377,2011-03-22,4
2011-03-22 02:30:00,0.4035183946488294,299,0.0,299,0.14468922014222846,0.0,2011-03-22,5
2011-03-22 03:00:00,0.390963210702341,299,0.0,299,0.1401873193663281,0.0,2011-03-22,6
2011-03-22 03:30:00,0.3967491638795987,299,2.3017902813299234e-05,299,0.14226198328276596,2.794639822020435e-05,2011-03-22,7
2011-03-22 04:00:00,0.3829163879598661,299,7.644529383659818e-05,299,0.13730197752647297,9.281343487051993e-05,2011-03-22,8
2011-03-22 04:30:00,0.39470903010033453,299,6.497849976110845e-05,299,0.14153045438737463,7.889141963994194e-05,2011-03-22,9
2011-03-22 05:00:00,0.42182608695652185,299,5.845816587504567e-05,299,0.15125379255759303,7.097497960686819e-05,2011-03-22,10
2011-03-22 05:30:00,0.449505016722408,299,0.0001360908912059807,299,0.1611786009809683,0.00016523009375065263,2011-03-22,11
2011-03-22 06:00:00,0.49519063545150527,299,6.63051595934669e-05,299,0.1775600513269456,8.050213823053471e-05,2011-03-22,12
2011-03-22 06:30:00,0.5857391304347822,299,5.4823267099481936e-05,299,0.2100279420053485,6.656179177233857e-05,2011-03-22,13
2011-03-22 07:00:00,0.6298996655518392,299,0.0031307660781384004,299,0.22586254452132826,0.003801112389066621,2011-03-22,14
2011-03-22 07:30:00,0.66476254180602,299,0.03256462619189852,299,0.2383632940386392,0.03953722538636656,2011-03-22,15
2011-03-22 08:00:00,0.6852107023411372,299,0.0772357051426745,299,0.24569537218031604,0.09377308568217416,2011-03-22,16
2011-03-22 08:30:00,0.6275317725752506,299,0.14457352785093058,299,0.22501349131159534,0.1755289964595519,2011-03-22,17
2011-03-22 09:00:00,0.5672441471571906,299,0.24417128968528767,299,0.2033962128389318,0.29645220725944404,2011-03-22,18
2011-03-22 09:30:00,0.5496588628762543,299,0.349510342173069,299,0.19709067360619775,0.4243460094377057,2011-03-22,19
2011-03-22 10:00:00,0.5574916387959863,299,0.4094372760310297,299,0.1998992648734215,0.497104243378236,2011-03-22,20
2011-03-22 10:30:00,0.5480000000000004,299,0.4535682011233318,299,0.19649585666830582,0.5506842943698019,2011-03-22,21
2011-03-22 11:00:00,0.5507157190635452,299,0.5512648225474029,299,0.1974696295585644,0.6692993006643003,2011-03-22,22
2011-03-22 11:30:00,0.5629765886287627,299,0.6210799564370632,299,0.2018659982970968,0.7540629539520376,2011-03-22,23
2011-03-22 12:00:00,0.5661204013377922,299,0.6344855332835742,299,0.2029932723326177,0.7703388758708534,2011-03-22,24
2011-03-22 12:30:00,0.606046822742475,299,0.6681106610278572,299,0.2173096525837362,0.8111636728894609,2011-03-22,25
2011-03-22 13:00:00,0.6498461538461541,299,0.6726463022450779,299,0.23301473850840076,0.8166704663045059,2011-03-22,26
2011-03-22 13:30:00,0.6653846153846156,299,0.6562712155605719,299,0.23858635039034878,0.796789215736745,2011-03-22,27
2011-03-22 14:00:00,0.6709832775919736,299,0.5902168951848484,299,0.24059385755573434,0.7165916253499109,2011-03-22,28
2011-03-22 14:30:00,0.6759264214046822,299,0.515041771112845,299,0.24236631609243653,0.6253203235892814,2011-03-22,29
2011-03-22 15:00:00,0.673043478260869,299,0.48554696998582036,299,0.24133258181730954,0.5895102211482669,2011-03-22,30
2011-03-22 15:30:00,0.7399732441471571,299,0.4413259219162207,299,0.2653315264969361,0.5358207504309866,2011-03-22,31
2011-03-22 16:00:00,0.7676989966555179,299,0.3678682047481859,299,0.27527312410807436,0.44663457943286533,2011-03-22,32
2011-03-22 16:30:00,0.8629230769230763,299,0.2794321715298863,299,0.3094175351073908,0.3392629990860294,2011-03-22,33
2011-03-22 17:00:00,0.9612508361204016,299,0.17791058776882207,299,0.34467482940986033,0.21600404579453827,2011-03-22,34
2011-03-22 17:30:00,1.0458528428093636,299,0.09777065667105461,299,0.37501049324235175,0.11870489365353855,2011-03-22,35
2011-03-22 18:00:00,1.0743277591973257,299,0.03821197041044228,299,0.3852207178577003,0.046393754918970465,2011-03-22,36
2011-03-22 18:30:00,1.0692775919732438,299,0.0054376781646003685,299,0.3834098840346817,0.006601970675340181,2011-03-22,37
2011-03-22 19:00:00,1.0357190635451499,299,9.21590486807878e-05,299,0.3713768333193423,0.00011189175203834902,2011-03-22,38
2011-03-22 19:30:00,1.0761270903010036,299,0.00010325355849652525,299,0.38586590235888113,0.00012536177108758335,2011-03-22,39
2011-03-22 20:00:00,1.0507491638795978,299,0.00012291204107060883,299,0.3767661625912911,0.00014922944430162028,2011-03-22,40
2011-03-22 20:30:00,0.99543143812709,299,0.00013968129057643125,299,0.35693093647690893,0.00016958925415679564,2011-03-22,41
2011-03-22 21:00:00,0.963872909698997,299,7.15370929811221e-05,299,0.3456150239245928,8.685431093275482e-05,2011-03-22,42
2011-03-22 21:30:00,0.8713511705685618,299,7.277387458583003e-05,299,0.31243958890474544,8.83559069520334e-05,2011-03-22,43
2011-03-22 22:00:00,0.7991170568561876,299,0.00016965671531784875,299,0.2865386690971017,0.0002059828892954153,2011-03-22,44
2011-03-22 22:30:00,0.6854113712374577,299,8.518334446658445e-05,299,0.24576732584215757,0.00010342243972011953,2011-03-22,45
2011-03-22 23:00:00,0.589056856187291,299,8.067976354421367e-05,299,0.21121757588113266,9.795457121383795e-05,2011-03-22,46
2011-03-22 23:30:00,0.5566822742474912,299,0.00020233733916598365,299,0.1996090517706596,0.00024566094926258995,2011-03-22,47
2011-03-23 00:00:00,0.5089163879598662,299,5.735895249961746e-05,299,0.18248168179692284,6.964040734075613e-05,2011-03-23,0
2011-03-23 00:30:00,0.48792642140468234,299,0.00014736840312287882,299,0.17495532876827333,0.00017892229853225586,2011-03-23,1
2011-03-23 01:00:00,0.46585953177257516,299,0.00016302422261501545,299,0.16704282442107288,0.00019793027547697112,2011-03-23,2
2011-03-23 01:30:00,0.41776588628762545,299,2.6755852842809364e-05,299,0.14979793013299442,3.248470220468198e-05,2011-03-23,3
2011-03-23 02:00:00,0.4336053511705685,299,6.688963210702341e-05,299,0.15547747250770508,8.121175551170495e-05,2011-03-23,4
2011-03-23 02:30:00,0.43248160535117025,299,0.00010721698303759651,299,0.15507453200139107,0.00013017382722662097,2011-03-23,5
2011-03-23 03:00:00,0.4003612040133777,299,0.0,299,0.1435571491959178,0.0,2011-03-23,6
2011-03-23 03:30:00,0.39092307692307693,299,4.3400759513291484e-05,299,0.1401729286339598,5.269354546570517e-05,2011-03-23,7
2011-03-23 04:00:00,0.3922943143812707,299,1.948241711855051e-05,299,0.1406646119898785,2.365390937234125e-05,2011-03-23,8
2011-03-23 04:30:00,0.396876254180602,299,3.27890353465801e-05,299,0.14230755393526576,3.9809684074365165e-05,2011-03-23,9
2011-03-23 05:00:00,0.4514046822742475,299,2.5562916728798755e-05,299,0.16185976231307045,3.103633968600189e-05,2011-03-23,10
2011-03-23 05:30:00,0.44684949832775933,299,6.593406593406594e-05,299,0.16022641418926223,8.005158757582346e-05,2011-03-23,11
2011-03-23 06:00:00,0.4742408026755851,299,7.869368483179225e-05,299,0.17004808903066426,9.554324177847641e-05,2011-03-23,12
2011-03-23 06:30:00,0.564494983277592,299,7.278150159650585e-05,299,0.2024104476716995,8.836516702578143e-05,2011-03-23,13
2011-03-23 07:00:00,0.6185217391304345,299,0.00537485877229463,299,0.22178277189489967,0.006525700662056735,2011-03-23,14
2011-03-23 07:30:00,0.6290100334448155,299,0.04369790214705496,299,0.22554354995382964,0.05305431101583846,2011-03-23,15
2011-03-23 08:00:00,0.6301070234113714,299,0.12279057419439153,299,0.22593689663856492,0.14908196945472102,2011-03-23,16
2011-03-23 08:30:00,0.5872642140468227,299,0.2209345339275463,299,0.2105747898353461,0.26824009623357475,2011-03-23,17
2011-03-23 09:00:00,0.5714916387959869,299,0.32427714539202507,299,0.2049192320145828,0.39370998793168055,2011-03-23,18
2011-03-23 09:30:00,0.5487558528428091,299,0.4243670097539183,299,0.19676688212790963,0.5152306681583594,2011-03-23,19
2011-03-23 10:00:00,0.5089163879598666,299,0.5104197490883968,299,0.182481681796923,0.6197086538761244,2011-03-23,20
2011-03-23 10:30:00,0.5156454849498332,299,0.577584036033438,299,0.18489452792401717,0.7012538721510796,2011-03-23,21
2011-03-23 11:00:00,0.5265016722408025,299,0.6354548789720502,299,0.18878722102965692,0.771515773733483,2011-03-23,22
2011-03-23 11:30:00,0.5506153846153847,299,0.6708023260442971,299,0.19743365272764352,0.8144316657659171,2011-03-23,23
2011-03-23 12:00:00,0.5698260869565219,299,0.6754686860723491,299,0.20432201662129604,0.8200971669473469,2011-03-23,24
2011-03-23 12:30:00,0.616969899665552,299,0.651953319931407,299,0.22122633024332347,0.7915467906685411,2011-03-23,25
2011-03-23 13:00:00,0.627866220735786,299,0.6050356077864488,299,0.22513341408133175,0.7345832576386618,2011-03-23,26
2011-03-23 13:30:00,0.6459464882943147,299,0.5464795855808496,299,0.23161643901327567,0.6634894691201305,2011-03-23,27
2011-03-23 14:00:00,0.6481672240802681,299,0.5136966504610279,299,0.23241272620432468,0.62368719142712,2011-03-23,28
2011-03-23 14:30:00,0.6532775919732441,299,0.5145395331921766,299,0.234245146125895,0.6247105486221121,2011-03-23,29
2011-03-23 15:00:00,0.6527424749163879,299,0.4974163241146133,299,0.23405326969431695,0.603920990877828,2011-03-23,30
2011-03-23 15:30:00,0.7085685618729097,299,0.4560714475524308,299,0.25407077841869846,0.5537235252727357,2011-03-23,31
2011-03-23 16:00:00,0.7919933110367892,299,0.3698440598572656,299,0.2839843141017186,0.4490334962304401,2011-03-23,32
2011-03-23 16:30:00,0.8544347826086957,299,0.28712864908560415,299,0.30637389521148395,0.3486074136666958,2011-03-23,33
2011-03-23 17:00:00,0.9747424749163879,299,0.1757226419979983,299,0.3495125139410221,0.2133476263851938,2011-03-23,34
2011-03-23 17:30:00,1.0497056856187297,299,0.09950137346519412,299,0.37639200354971436,0.12080618416326616,2011-03-23,35
2011-03-23 18:00:00,0.9864013377926423,299,0.04323551826629094,299,0.3536930216940292,0.052492923466014904,2011-03-23,36
2011-03-23 18:30:00,1.0105752508361203,299,0.008430843121040808,299,0.3623610394905682,0.010236019376037409,2011-03-23,37
2011-03-23 19:00:00,1.0308026755852848,299,7.335763857502989e-05,299,0.36961396860421925,8.906466400262658e-05,2011-03-23,38
2011-03-23 19:30:00,1.0341003344481594,299,0.00016400607065568702,299,0.37079640711381845,0.00019912235264224967,2011-03-23,39
2011-03-23 20:00:00,0.9969632107023408,299,3.901686358884137e-05,299,0.35748018276230115,4.737098839982739e-05,2011-03-23,40
2011-03-23 20:30:00,0.9852240802675581,299,9.490332606602526e-05,299,0.3532708935445573,0.0001152236224201388,2011-03-23,41
2011-03-23 21:00:00,0.9509632107023416,299,4.363752189839147e-05,299,0.3409860050127721,5.298100240525514e-05,2011-03-23,42
2011-03-23 21:30:00,0.8294581939799325,299,6.7491810396486e-05,299,0.2974180627675776,8.194286965417842e-05,2011-03-23,43
2011-03-23 22:00:00,0.7815785953177259,299,9.555661729574773e-05,299,0.2802499190521306,0.00011601679358814991,2011-03-23,44
2011-03-23 22:30:00,0.7283010033444813,299,7.341343573227632e-05,299,0.26114622183313946,8.913240820976013e-05,2011-03-23,45
2011-03-23 23:00:00,0.6206220735785951,299,6.573108619144425e-05,299,0.2225358868888436,7.980514667441072e-05,2011-03-23,46
2011-03-23 23:30:00,0.5281337792642138,299,9.428252906513776e-05,299,0.18937244414597,0.00011446990300697459,2011-03-23,47
2011-03-24 00:00:00,0.49291638795986586,299,0.00012556947453586806,299,0.17674457649273861,0.00015245587611281564,2011-03-24,0
2011-03-24 00:30:00,0.47787959866220775,299,9.465090795014069e-05,299,0.1713528487653953,0.00011491715761134535,2011-03-24,1
2011-03-24 01:00:00,0.4345953177257525,299,8.55721758731792e-05,299,0.15583244390612452,0.00010389452605297784,2011-03-24,2
2011-03-24 01:30:00,0.4001471571906353,299,4.2256124097556324e-05,299,0.14348039862328663,5.130382558529097e-05,2011-03-24,3
2011-03-24 02:00:00,0.3953244147157193,299,0.00010432534217700457,299,0.14175111228368945,0.00012666304052918014,2011-03-24,4
2011-03-24 02:30:00,0.4030635451505021,299,5.9413732048003144e-05,299,0.14452612517538727,7.213514754274968e-05,2011-03-24,5
2011-03-24 03:00:00,0.3889832775919734,299,0.00011535182634926881,299,0.13947737656948936,0.00014005046857361666,2011-03-24,6
2011-03-24 03:30:00,0.38177926421404657,299,0.00010623647452291955,299,0.13689424010936954,0.00012898337640094318,2011-03-24,7
2011-03-24 04:00:00,0.3780401337792639,299,5.6027518943119966e-05,299,0.13555350354371778,6.802389289652433e-05,2011-03-24,8
2011-03-24 04:30:00,0.38062207357859534,299,0.00011733364674541144,299,0.13647930732608207,0.00014245662792013736,2011-03-24,9
2011-03-24 05:00:00,0.4399063545150502,299,4.682274247491639e-05,299,0.15773681748953683,5.684822885819346e-05,2011-03-24,10
2011-03-24 05:30:00,0.4525016722408027,299,8.537011720096087e-05,299,0.16225310899780548,0.00010364920343764397,2011-03-24,11
2011-03-24 06:00:00,0.5031638795986622,299,4.6691586333530065e-05,299,0.18041901015745865,5.6688990121896e-05,2011-03-24,12
2011-03-24 06:30:00,0.6121605351170564,299,4.573385010335031e-05,299,0.21950184081451538,5.55261874853736e-05,2011-03-24,13
2011-03-24 07:00:00,0.5809163879598659,299,0.006372258010372052,299,0.20829865566575123,0.007736658780957785,2011-03-24,14
2011-03-24 07:30:00,0.5993913043478262,299,0.045927459838663656,299,0.21492318946598402,0.05576125211338345,2011-03-24,15
2011-03-24 08:00:00,0.6093913043478258,299,0.12296484837611235,299,0.218508880281099,0.14929355848267784,2011-03-24,16
2011-03-24 08:30:00,0.592020066889632,299,0.21413213846610044,299,0.21228009162099615,0.2599812008007971,2011-03-24,17
2011-03-24 09:00:00,0.5413444816053512,299,0.3258782006252186,299,0.19410939355055354,0.3956538542987553,2011-03-24,18
2011-03-24 09:30:00,0.5281806020066887,299,0.4400177730953605,299,0.18938923333373306,0.5342325063509079,2011-03-24,19
2011-03-24 10:00:00,0.48242140468227407,299,0.5346514355629375,299,0.1729813999784139,0.6491287259503443,2011-03-24,20
2011-03-24 10:30:00,0.45292976588628797,299,0.6096478453464594,299,0.16240661014306806,0.7401830478794899,2011-03-24,21
2011-03-24 11:00:00,0.4664548494983275,299,0.6686877420856572,299,0.1672562869512034,0.8118643160878194,2011-03-24,22
2011-03-24 11:30:00,0.47987959866220703,299,0.7130778124511937,299,0.17206998692841804,0.8657589994358357,2011-03-24,23
2011-03-24 12:00:00,0.519926421404682,299,0.7298381262733856,299,0.18642953937664145,0.8861079603368238,2011-03-24,24
