timestamp,component_id,boundary_run_classification,number_of_vertices,number_of_irredundant_facets,facet_index_ccw,normal_p13,normal_p30,rhs_kw,inequality
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,12,0.442370320238368,0.896832481443555,2154.62022997911,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,0,-0.960721316843651,-0.277514957006287,-1557.8457682572,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,1,-0.958944281196214,-0.283594544307674,-1564.49981427721,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,2,-0.956836808043795,-0.290625743478727,-1569.49920278767,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,3,-0.954929267141163,-0.296833446156663,-1571.62411554121,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,4,-0.952350728497889,-0.305005065416199,-1571.32109761947,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,5,-0.950936225964865,-0.309386965057836,-1569.34194041264,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,6,-0.948969362372535,-0.315368275637015,-1566.09600084042,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,7,-0.946546883616454,-0.322566267790014,-1559.23108116259,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,8,-0.944247345987194,-0.329236920159541,-1550.84880211392,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,9,-0.940882203774571,-0.338733934851981,-1535.52110775779,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,10,-0.93636456493996,-0.351029060798105,-1510.24709032916,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,11,-0.929484853088748,-0.368860282327317,-1463.32429677168,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C02,VMAX / bus 13,13,13,12,0.947068937787856,0.321030258818981,1622.68100321112,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,0,-0.507437373100586,-0.861688640043941,-1613.86196132797,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,1,-0.48423478273973,-0.874938097916079,-1691.43805802208,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,2,-0.468797098257641,-0.883305881710982,-1734.83204780444,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,3,-0.456221445424537,-0.889866278007401,-1765.07229091453,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,4,-0.445886079617045,-0.895089718410251,-1786.51360170727,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,5,-0.438932512698725,-0.898520032773885,-1799.0232701299,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,6,-0.427147973359208,-0.904181734417988,-1817.32062130762,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,7,-0.41862501937946,-0.908159178310469,-1827.10274686338,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,8,-0.412813097049477,-0.910815759033856,-1832.44745520624,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,9,-0.405828507025475,-0.913949245245859,-1837.8989969683,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,10,-0.395858134000431,-0.918311677888121,-1842.35135752885,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,11,-0.387119267286971,-0.922029648598785,-1843.29653672567,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-17 05:30:00,20130417T053000_C01,VMAX / bus 30,13,13,12,0.445428252638294,0.895317637350899,1853.96878003442,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
