scope,timestamp,component_id,target_facet_budget_k,breakdown_dimension,breakdown_group,inward_boundary_point_count,newly_excluded_count,newly_excluded_fraction,angular_coverage_retained_deg,largest_retained_angular_gap_deg,signed_axis_endpoint_count,signed_axis_endpoints_retained,all_signed_axis_endpoints_retained,delta_r_kw_count,delta_r_kw_min,delta_r_kw_q1,delta_r_kw_median,delta_r_kw_q3,delta_r_kw_max,delta_r_over_r_in_count,delta_r_over_r_in_min,delta_r_over_r_in_q1,delta_r_over_r_in_median,delta_r_over_r_in_q3,delta_r_over_r_in_max,delta_r_over_paired_boundary_bracket_count,delta_r_over_paired_boundary_bracket_min,delta_r_over_paired_boundary_bracket_q1,delta_r_over_paired_boundary_bracket_median,delta_r_over_paired_boundary_bracket_q3,delta_r_over_paired_boundary_bracket_max
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C01,5,BINDING_BUS,30,14,6,0.428571428571429,,,,,,6,1.04495969439142,1.39720419184725,2.11082165877575,6.19995524219324,8.36370663731605,6,0.000645103872913943,0.000793403330101444,0.00103663322897052,0.00237739588836575,0.00309061144852762,6,2.93834885577501,3.81227752570162,5.36400719895826,8.37988752609987,26.7638612394114
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C01,5,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,8.36370663731605,8.36370663731605,8.36370663731605,8.36370663731605,8.36370663731605,1,0.00309061144852762,0.00309061144852762,0.00309061144852762,0.00309061144852762,0.00309061144852762,1,26.7638612394114,26.7638612394114,26.7638612394114,26.7638612394114,26.7638612394114
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C01,5,SEARCH_KIND,RAY,50,5,0.1,,,,,,5,1.04495969439142,1.34067546661435,1.56679036754595,2.65485295000555,7.3816560062558,5,0.000645103872913943,0.000792221313628772,0.000796949379519463,0.00127631707842157,0.00274442215834714,5,2.93834885577501,3.54403392679687,4.61700832241588,6.11100607550064,9.13618134296627
PER_TIMESTAMP_POCKET,2011-02-05 18:00:00,20110205T180000_C01,8,ALL,ALL,54,0,0,349.99999999975,10.0000000002503,4,4,true,0,,,,,,0,,,,,,0,,,,,
PER_TIMESTAMP_POCKET,2011-02-05 18:00:00,20110205T180000_C02,3,ALL,ALL,54,13,0.240740740740741,264.999999999774,95.0000000002263,4,3,false,13,0.657472697613557,6.28264742560407,20.0146227627281,42.432685487521,65.772415284079,13,0.00050355542142122,0.00544821146485908,0.0140189213847333,0.0293255088893013,0.0433968298601719,13,1.62749110024673,26.3760127926865,40.8834796343261,144.9559895739,202.339817090177
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,3,PRIMARY_CLASS,VMAX_BUS_13,17,13,0.764705882352941,,,,,,13,0.657472697613557,6.28264742560407,20.0146227627281,42.432685487521,65.772415284079,13,0.00050355542142122,0.00544821146485908,0.0140189213847333,0.0293255088893013,0.0433968298601719,13,1.62749110024673,26.3760127926865,40.8834796343261,144.9559895739,202.339817090177
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,3,BINDING_FAMILY,VMAX,31,13,0.419354838709677,,,,,,13,0.657472697613557,6.28264742560407,20.0146227627281,42.432685487521,65.772415284079,13,0.00050355542142122,0.00544821146485908,0.0140189213847333,0.0293255088893013,0.0433968298601719,13,1.62749110024673,26.3760127926865,40.8834796343261,144.9559895739,202.339817090177
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,3,BINDING_BUS,13,17,13,0.764705882352941,,,,,,13,0.657472697613557,6.28264742560407,20.0146227627281,42.432685487521,65.772415284079,13,0.00050355542142122,0.00544821146485908,0.0140189213847333,0.0293255088893013,0.0433968298601719,13,1.62749110024673,26.3760127926865,40.8834796343261,144.9559895739,202.339817090177
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,3,SEARCH_KIND,AXIS,4,1,0.25,,,,,,1,6.28264742560407,6.28264742560407,6.28264742560407,6.28264742560407,6.28264742560407,1,0.00253022165817907,0.00253022165817907,0.00253022165817907,0.00253022165817907,0.00253022165817907,1,40.2089435238661,40.2089435238661,40.2089435238661,40.2089435238661,40.2089435238661
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,3,SEARCH_KIND,RAY,50,12,0.24,,,,,,12,0.657472697613557,8.02339882681993,24.7252778397289,44.7151080722134,65.772415284079,12,0.00050355542142122,0.00824035924794658,0.0171483981810833,0.0308014034500675,0.0433968298601719,12,1.62749110024673,23.7224285484806,52.1968920829469,151.646631113448,202.339817090177
PER_TIMESTAMP_POCKET,2011-02-05 18:00:00,20110205T180000_C02,4,ALL,ALL,54,11,0.203703703703704,294.999999999758,65.0000000002423,4,3,false,11,0.657472697612253,2.13735198178346,5.18503370554133,6.59363183226052,29.4359329167287,11,0.000503555421420221,0.001870730800487,0.00342110023733766,0.0063101716801735,0.0140189213847328,11,1.6274911002435,5.87004771787668,15.0459991410264,30.3325455308347,41.2062151216186
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,4,PRIMARY_CLASS,VMAX_BUS_13,17,11,0.647058823529412,,,,,,11,0.657472697612253,2.13735198178346,5.18503370554133,6.59363183226052,29.4359329167287,11,0.000503555421420221,0.001870730800487,0.00342110023733766,0.0063101716801735,0.0140189213847328,11,1.6274911002435,5.87004771787668,15.0459991410264,30.3325455308347,41.2062151216186
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,4,BINDING_FAMILY,VMAX,31,11,0.354838709677419,,,,,,11,0.657472697612253,2.13735198178346,5.18503370554133,6.59363183226052,29.4359329167287,11,0.000503555421420221,0.001870730800487,0.00342110023733766,0.0063101716801735,0.0140189213847328,11,1.6274911002435,5.87004771787668,15.0459991410264,30.3325455308347,41.2062151216186
PER_TIMESTAMP_POCKET_BREAKDOWN,2011-02-05 18:00:00,20110205T180000_C02,4,BINDING_BUS,13,17,11,0.647058823529412,,,,,,11,0.657472697612253,2.13735198178346,5.18503370554133,6.59363183226052,29.4359329167287,11,0.000503555421420221,0.001870730800487,0.00342110023733766,0.0063101716801735,0.0140189213847328,11,1.6274911002435,5.87004771787668,15.0459991410264,30.3325455308347,41.2062151216186
