timestamp,axis,axis_bus,point_index,search_phase,axis_injection_kW,reference_pv_kw,vpp_p13_kw,vpp_p30_kw,H_kW,pv_factor,P_sub_kW,Q_sub_kvar,active_loss_kW,reactive_loss_kvar,Vmin_pu,Vmin_bus,Vmax_pu,Vmax_bus,vmax_bus_set,upper_limit_near_binding_bus_set,power_flow_status,voltage_status,replay_status,maximum_residual,primary_replay_max_voltage_difference_pu,iterations,replay_iterations,warm_start_source,assembly_ms,primary_power_flow_ms,replay_ms,residual_audit_ms,classification_ms,bookkeeping_ms,total_evaluation_ms,allocated_bytes,gc_time_ms,axis_status,monotonic_Vmax_check,monotonic_status_check
2012-10-16 09:00:00,P13_VPP,13,16,refinement,1039.40185547,442.075428833,1039.40185547,0,850,0.520088739803,-786.329649636,436.894483653,69.9323852855,49.8164019381,0.999414392241,22,1.05003351812,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.97431907017e-15,2.40918396344e-13,15,24,nearest_bracket_endpoint,0.0045,0.1402,0.1325,0.0026,0.0002,0.0049,0.2849,135470,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P13_VPP,13,17,refinement,1038.49487305,442.075428833,1038.49487305,0,850,0.520088739803,-785.512275643,436.830812272,69.8427768565,49.7527305566,0.999413940166,22,1.04999794103,13,13,13,CONVERGED,WITHIN_LIMITS,PASSED,9.94254153552e-15,1.12354570092e-13,15,24,nearest_bracket_endpoint,0.0015,0.1465,0.18,0.0064,0.0004,0.0043,0.3391,135534,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P13_VPP,13,18,refinement,1038.94836426,442.075428833,1038.94836426,0,850,0.520088739803,-785.920969469,436.86264314,69.887574242,49.7845614247,0.999414166209,22,1.05001572994,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.94254153552e-15,1.74527059471e-13,14,24,nearest_bracket_endpoint,0.0013,0.1497,0.1699,0.0015,0.0001,0.003,0.3255,132350,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P13_VPP,13,19,refinement,1038.72161865,442.075428833,1038.72161865,0,850,0.520088739803,-785.716624264,436.8467265,69.8651738419,49.7686447849,0.999414053189,22,1.05000683557,13,13,13,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.85537918882e-15,7.92699239582e-14,14,24,nearest_bracket_endpoint,0.0009,0.1458,0.217,0.0065,0.0003,0.0044,0.3749,132382,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,1,baseline,0,442.075428833,0,0,850,0.520088739803,189.078211208,391.254941279,5.93839066105,4.17685956364,0.992784400295,33,1.00716638651,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.77475828373e-15,9.65894031424e-14,19,21,flat_start_axis_baseline,0.0089,0.2025,0.1488,0.0075,0.0006,0.0055,0.3738,142462,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,2,doubling,58.046875,442.075428833,0,58.046875,850,0.520088739803,130.899155739,391.160168252,5.80621019241,4.0820865363,0.994615677135,33,1.00794262279,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.99680288865e-15,5.05151476204e-14,17,21,previous_doubling_point,0.0013,0.1861,0.1802,0.0027,0.0004,0.0044,0.3751,136206,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,3,doubling,116.09375,442.075428833,0,116.09375,850,0.520088739803,72.9336150728,391.215702822,5.88754452599,4.13762110653,0.996438571956,33,1.00871499219,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.66373598126e-15,2.58681964738e-14,17,21,previous_doubling_point,0.0013,0.186,0.1744,0.0066,0.0005,0.0043,0.3731,136238,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,4,doubling,232.1875,442.075428833,0,232.1875,850,0.520088739803,-42.3662040142,391.771160138,6.68147543893,4.69307842237,0.997499806959,25,1.01024830768,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,4.4408920985e-15,8.43769498715e-15,18,21,previous_doubling_point,0.0049,0.2027,0.1953,0.0024,0.0004,0.0043,0.41,139326,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,5,doubling,464.375,442.075428833,0,464.375,850,0.520088739803,-270.50324741,394.615659872,10.7319320433,7.53757815661,0.998330054639,25,1.01327043895,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.99840144433e-15,8.72635297355e-14,18,22,previous_doubling_point,0.0052,0.1976,0.2229,0.0024,0.0004,0.007,0.4355,141166,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,6,doubling,928.75,442.075428833,0,928.75,850,0.520088739803,-717.391910404,406.911672398,28.2182690493,19.8335906827,0.999383482,22,1.02194180368,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,5.55111512313e-15,9.85878045867e-14,19,22,previous_doubling_point,0.0059,0.2012,0.1855,0.0023,0.0004,0.0042,0.3995,144334,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,7,doubling,1857.5,442.075428833,0,1857.5,850,0.520088739803,-1576.87377327,455.646410481,97.4864061782,68.568328766,0.999864216553,22,1.0484533769,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,6.99210548013e-15,9.34807786734e-14,21,24,previous_doubling_point,0.0057,0.2069,0.1923,0.0022,0.0004,0.0045,0.412,154286,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,8,doubling,3715,442.075428833,0,3715,850,0.520088739803,-3178.94954363,635.399883764,352.910635821,248.321802049,1,1,1.09706927574,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.36195905332e-14,1.487698853e-13,24,27,previous_doubling_point,0.0013,0.2348,0.2117,0.0024,0.0004,0.0044,0.455,169262,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,9,refinement,2786.25,442.075428833,0,2786.25,850,0.520088739803,-2395.75308927,532.963630035,207.357090186,145.88554832,1,1,1.0734258202,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.80660988913e-14,1.36557432029e-13,22,25,nearest_bracket_endpoint,0.0061,0.225,0.1959,0.0018,0.0003,0.0036,0.4327,159294,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,10,refinement,2321.875,442.075428833,0,2321.875,850,0.520088739803,-1991.05291042,490.968640094,147.682269037,103.890558379,1,1,1.06111762955,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.97990646393e-15,1.03028696685e-13,21,25,nearest_bracket_endpoint,0.0009,0.2358,0.3576,0.014,0.0008,0.0113,0.6204,156142,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,11,refinement,2089.6875,442.075428833,0,2089.6875,850,0.520088739803,-1785.18687509,472.446211258,121.36080436,85.3681295424,0.99997928244,22,1.05483166243,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.19751076369e-14,9.43689570931e-14,20,24,nearest_bracket_endpoint,0.0017,0.2695,0.2548,0.0031,0.0003,0.0055,0.5349,151134,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,12,refinement,1973.59375,442.075428833,0,1973.59375,850,0.520088739803,-1681.34130731,463.827392102,109.112622139,76.7493103869,0.999921992163,22,1.05165427745,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.21115362505e-15,1.23456800338e-13,19,24,nearest_bracket_endpoint,0.0056,0.2167,0.2446,0.0066,0.0003,0.0045,0.4783,147998,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,13,refinement,1915.546875,442.075428833,0,1915.546875,850,0.520088739803,-1629.18594135,459.68171029,103.221113105,72.6036285749,0.999893165538,22,1.05005679464,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,8.09198801026e-15,1.72528658027e-13,18,24,nearest_bracket_endpoint,0.0053,0.1975,0.4352,0.0175,0.001,0.0118,0.6683,144942,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,14,refinement,1886.5234375,442.075428833,0,1886.5234375,850,0.520088739803,-1603.04954063,457.650204162,100.334076319,70.5721224471,0.999878706405,22,1.04925583119,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.48225469559e-15,7.72715225139e-14,18,24,nearest_bracket_endpoint,0.0077,0.257,0.2523,0.0046,0.0006,0.0075,0.5297,144910,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,15,refinement,1901.03515625,442.075428833,0,1901.03515625,850,0.520088739803,-1616.12265139,458.662500516,101.772684316,71.584418801,0.999885939803,22,1.04965649882,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.69070201505e-15,1.21680443499e-13,17,24,nearest_bracket_endpoint,0.0062,0.2505,0.2313,0.0044,0.0008,0.0108,0.504,141758,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,16,refinement,1908.29101562,442.075428833,0,1908.29101562,850,0.520088739803,-1622.65552267,459.171242141,102.495672411,72.0931604254,0.999889553627,22,1.04985669315,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.88699234872e-15,1.89182003396e-13,16,24,nearest_bracket_endpoint,0.0019,0.1869,0.2122,0.0069,0.0004,0.0043,0.4126,138638,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,17,refinement,1911.91894531,442.075428833,0,1911.91894531,850,0.520088739803,-1625.92103842,459.426260514,102.858086345,72.3481787987,0.999891359822,22,1.04995675549,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.92967432513e-15,8.81517081552e-14,16,24,nearest_bracket_endpoint,0.0014,0.1853,0.3015,0.0066,0.0004,0.0049,0.5001,138622,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,18,refinement,1913.73291016,442.075428833,0,1913.73291016,850,0.520088739803,-1627.55356647,459.553931491,103.039523142,72.4758497757,0.999892262739,22,1.05000677796,30,30,30,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,8.0678659965e-15,1.38555833473e-13,15,24,nearest_bracket_endpoint,0.0014,0.1596,0.1937,0.0398,0.0005,0.005,0.4,135534,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,19,refinement,1912.82592773,442.075428833,0,1912.82592773,850,0.520088739803,-1626.73732159,459.490082523,102.948785595,72.4120008077,0.999891811295,22,1.04998176745,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.94798730346e-15,2.15605311382e-13,14,24,nearest_bracket_endpoint,0.0061,0.1622,0.2097,0.0024,0.0004,0.0047,0.3855,132334,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:00:00,P30_VPP,30,20,refinement,1913.27941895,442.075428833,0,1913.27941895,850,0.520088739803,-1627.14544882,459.522003637,102.994149582,72.443921922,0.999892037021,22,1.04999427289,30,30,30,CONVERGED,WITHIN_LIMITS,PASSED,7.9602027931e-15,1.01252339846e-13,14,24,nearest_bracket_endpoint,0.0013,0.1495,0.1996,0.0023,0.0003,0.004,0.357,132398,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,1,baseline,0,516.168123665,0,0,850,0.607256616077,99.6594104507,381.95785294,7.71107711414,5.46583380012,0.994108954999,33,1.01070617195,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.57386366469e-15,4.04121180964e-14,20,22,flat_start_axis_baseline,0.0016,0.2112,0.1814,0.0108,0.0005,0.0053,0.4108,147406,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,2,doubling,58.046875,516.168123665,58.046875,0,850,0.607256616077,43.3683795648,383.222153581,9.46692122833,6.73013444175,0.994859267366,33,1.01319941015,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,2.27699621077e-15,1.78301817755e-13,17,22,previous_doubling_point,0.0013,0.2236,0.1687,0.002,0.0003,0.0033,0.3992,138062,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,3,doubling,116.09375,516.168123665,116.09375,0,850,0.607256616077,-12.6485307081,384.680040207,11.4968859554,8.18802106753,0.995604450815,33,1.01567758266,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.0256780124e-15,1.94955163124e-13,17,22,previous_doubling_point,0.0068,0.1771,0.1927,0.0017,0.0003,0.0038,0.3824,138062,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,4,doubling,232.1875,516.168123665,232.1875,0,850,0.607256616077,-123.87536017,388.165717345,16.3638064936,11.673698205,0.997079732132,33,1.02058966707,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,5.33438497641e-15,1.36335387424e-13,18,22,previous_doubling_point,0.0009,0.1628,0.193,0.0024,0.0004,0.004,0.3635,141230,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,5,doubling,464.375,516.168123665,464.375,0,850,0.607256616077,-343.203245856,397.344524834,29.2234208072,20.8525056947,0.998644027554,25,1.0302430159,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,4.83820068603e-15,1.36557432029e-13,19,23,previous_doubling_point,0.0013,0.1933,0.1807,0.0016,0.0003,0.0029,0.3801,146190,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,6,doubling,928.75,516.168123665,928.75,0,850,0.607256616077,-770.100959431,424.005845058,66.7007072327,47.5138259182,0.999433731814,22,1.04891174637,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,8.86182328899e-15,8.23785484272e-14,21,24,previous_doubling_point,0.0037,0.1864,0.1965,0.0196,0.0006,0.0041,0.4109,154318,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,7,doubling,1857.5,516.168123665,1857.5,0,850,0.607256616077,-1581.8765831,507.003768023,183.675083564,130.511748883,0.999876941595,22,1.08400155189,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.69103278871e-14,1.66533453694e-13,23,26,previous_doubling_point,0.0028,0.2197,0.2343,0.0029,0.0004,0.004,0.4641,164286,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,8,refinement,1393.125,516.168123665,1393.125,0,850,0.607256616077,-1182.5667725,460.859252668,118.60989416,84.3672335282,0.999660476997,22,1.06680548369,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.29944197604e-14,2.56683563293e-13,21,25,nearest_bracket_endpoint,0.0065,0.2445,0.2013,0.0025,0.0003,0.005,0.4601,156110,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,9,refinement,1160.9375,516.168123665,1160.9375,0,850,0.607256616077,-978.052834482,441.218574386,90.9363321812,64.7265552461,0.999548447824,22,1.05795033279,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.54164015783e-15,2.28039809258e-13,20,25,nearest_bracket_endpoint,0.0013,0.2143,0.2075,0.0023,0.0003,0.0044,0.4301,153006,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,10,refinement,1044.84375,516.168123665,1044.84375,0,850,0.607256616077,-874.516668847,432.301633553,78.3787478164,55.8096144134,0.999491433532,22,1.05345457688,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.28732939697e-14,7.19424519957e-14,20,24,nearest_bracket_endpoint,0.0013,0.2019,0.2041,0.0063,0.0005,0.0041,0.4182,151182,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,11,refinement,986.796875,516.168123665,986.796875,0,850,0.607256616077,-822.420060143,428.075175124,72.4284815209,51.5831559844,0.999462669622,22,1.05118912496,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.06865476767e-14,1.00808250636e-13,19,24,nearest_bracket_endpoint,0.0013,0.1876,0.4186,0.0097,0.0006,0.012,0.6298,148062,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,12,refinement,957.7734375,516.168123665,957.7734375,0,850,0.607256616077,-796.288487395,426.020751749,69.5366167689,49.528732609,0.999448222585,22,1.05005193657,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.70814741744e-15,1.45439216226e-13,18,24,nearest_bracket_endpoint,0.0138,0.7785,0.1367,0.0023,0.0003,0.0059,0.9375,144926,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,13,refinement,943.26171875,516.168123665,943.26171875,0,850,0.607256616077,-783.201738785,425.00834401,68.1116466289,48.51632487,0.999440982683,22,1.04948221797,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,9.2319317055e-15,2.13384865333e-13,17,24,nearest_bracket_endpoint,0.0031,0.2666,0.1803,0.0027,0.0004,0.0062,0.4593,141758,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,14,refinement,950.517578125,516.168123665,950.517578125,0,850,0.607256616077,-789.746864302,425.513311138,68.8223804865,49.0212919987,0.999444604003,22,1.04976717124,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,9.51033569404e-15,1.00586206031e-13,17,24,nearest_bracket_endpoint,0.001,0.1838,0.3013,0.003,0.0007,0.0052,0.495,141726,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,15,refinement,954.145507812,516.168123665,954.145507812,0,850,0.607256616077,-793.018113323,425.76672249,69.1790611526,49.2747033503,0.999446413636,22,1.04990957738,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,9.60595821726e-15,1.55875312657e-13,16,24,nearest_bracket_endpoint,0.0014,0.1536,0.194,0.0024,0.0008,0.0041,0.3563,138606,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,16,refinement,955.959472656,516.168123665,955.959472656,0,850,0.607256616077,-794.653409687,425.89365991,69.3577296329,49.4016407701,0.999447318196,22,1.04998076284,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,9.65064197982e-15,2.37809771875e-13,15,24,nearest_bracket_endpoint,0.0013,0.1784,0.2603,0.0025,0.0005,0.0043,0.4473,135502,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,17,refinement,956.866455078,516.168123665,956.866455078,0,850,0.607256616077,-795.470975868,425.95718653,69.4471458741,49.4651673908,0.999447770412,22,1.05001635117,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.68258188249e-15,1.11910480882e-13,15,24,nearest_bracket_endpoint,0.011,0.2563,0.2628,0.0024,0.0004,0.0053,0.5382,135470,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,18,refinement,956.412963867,516.168123665,956.412963867,0,850,0.607256616077,-795.06219961,425.925418395,69.4024309211,49.4333992553,0.999447544309,22,1.04999855737,13,13,13,CONVERGED,WITHIN_LIMITS,PASSED,9.66980364362e-15,1.73638881051e-13,14,24,nearest_bracket_endpoint,0.0014,0.2838,0.2698,0.0025,0.0004,0.0046,0.5625,132350,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P13_VPP,13,19,refinement,956.639709473,516.168123665,956.639709473,0,850,0.607256616077,-795.266589447,425.941301256,69.4247866896,49.4492821168,0.999447657362,22,1.05000745436,13,13,13,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.66980364362e-15,7.86037901435e-14,14,24,nearest_bracket_endpoint,0.0052,0.1972,0.2816,0.0027,0.0005,0.0044,0.4916,132382,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,1,baseline,0,516.168123665,0,0,850,0.607256616077,99.6594104507,381.95785294,7.71107711414,5.46583380012,0.994108954999,33,1.01070617195,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.57386366469e-15,4.04121180964e-14,20,22,flat_start_axis_baseline,0.0158,0.3373,0.2567,0.0025,0.0003,0.0042,0.6168,147486,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,2,doubling,58.046875,516.168123665,0,58.046875,850,0.607256616077,41.6162184898,381.950832218,7.71476015329,5.45881307786,0.995936358309,33,1.01147844445,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.58015312975e-15,4.1522341121e-14,17,22,previous_doubling_point,0.0009,0.2054,0.4715,0.0084,0.001,0.0091,0.6963,138094,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,3,doubling,116.09375,516.168123665,0,116.09375,850,0.607256616077,-16.214737837,382.093259381,7.93067882647,5.60124024086,0.997474842946,25,1.01224688471,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.99840144433e-15,1.99840144433e-14,17,22,previous_doubling_point,0.0017,0.3126,0.3023,0.0036,0.0005,0.0059,0.6266,138046,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,4,doubling,232.1875,516.168123665,0,232.1875,850,0.607256616077,-131.249133506,382.819985642,8.99003315791,6.32796650187,0.997894729892,25,1.01377244362,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.7763568394e-15,1.59872115546e-14,18,22,previous_doubling_point,0.0016,0.2976,0.2001,0.0028,0.0003,0.0047,0.5071,141166,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,5,doubling,464.375,516.168123665,0,464.375,850,0.607256616077,-358.869698873,385.997375575,13.5569677901,9.50535643496,0.998722474116,25,1.01677945317,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,2.22044604925e-15,8.99280649946e-14,18,22,previous_doubling_point,0.0051,0.2404,0.2408,0.0075,0.0004,0.0047,0.4989,141182,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,6,doubling,928.75,516.168123665,0,928.75,850,0.607256616077,-804.778433688,398.923606444,32.0232329751,22.4315873048,0.999461057786,22,1.02318633841,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,6.88338275268e-15,1.01252339846e-13,19,22,previous_doubling_point,0.0014,0.2436,0.262,0.0186,0.0012,0.0103,0.5371,144350,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,7,doubling,1857.5,516.168123665,0,1857.5,850,0.607256616077,-1662.48288583,448.796705104,103.068780835,72.3046859648,0.999940428787,22,1.04965067651,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.36649134297e-15,9.61453139325e-14,21,24,previous_doubling_point,0.0017,0.2505,0.2121,0.0028,0.0005,0.005,0.4726,154286,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,8,doubling,3715,516.168123665,0,3715,850,0.607256616077,-3261.56244028,630.454661441,361.489226382,253.962642302,1,1,1.09819105898,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.40308278186e-14,1.52100554374e-13,24,27,previous_doubling_point,0.0014,0.197,0.6234,0.0219,0.0011,0.0115,0.8563,169262,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,9,refinement,2786.25,516.168123665,0,2786.25,850,0.607256616077,-2479.78406055,527.119364459,214.517606117,150.627345319,1,1,1.07458269188,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.87665576674e-14,1.40110145708e-13,22,25,nearest_bracket_endpoint,0.0137,0.2766,0.2394,0.0036,0.0004,0.0071,0.5408,159278,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,10,refinement,2321.875,516.168123665,0,2321.875,850,0.607256616077,-2075.85079471,484.636406406,154.075871956,108.144387267,1,1,1.06229396785,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.21272571576e-15,1.05915276549e-13,21,25,nearest_bracket_endpoint,0.0059,0.2565,0.2274,0.0024,0.0003,0.0102,0.5027,156158,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,11,refinement,2089.6875,516.168123665,0,2089.6875,850,0.607256616077,-1870.3845264,465.859137856,127.354640265,89.3671187165,1,1,1.05601828303,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.24955897349e-14,9.70334923522e-14,20,24,nearest_bracket_endpoint,0.003,0.2179,0.2664,0.0135,0.0004,0.0051,0.5063,151198,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,12,refinement,1973.59375,516.168123665,0,1973.59375,850,0.607256616077,-1766.74318615,457.110004713,114.90223051,80.6179855738,0.999998045554,22,1.05284618641,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.64649263127e-15,1.27453603227e-13,19,24,nearest_bracket_endpoint,0.0013,0.2065,0.2062,0.0026,0.0003,0.0045,0.4214,148030,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,13,refinement,1915.546875,516.168123665,0,1915.546875,850,0.607256616077,-1714.69105592,452.898418035,108.907485748,76.4063988957,0.999969298055,22,1.05125138593,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,8.50335897349e-15,1.76969550125e-13,18,24,nearest_bracket_endpoint,0.0013,0.1967,0.1936,0.0025,0.0003,0.0041,0.3985,144926,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,14,refinement,1886.5234375,516.168123665,0,1886.5234375,850,0.607256616077,-1688.60655823,450.833769341,105.968545934,74.3417502009,0.999954878706,22,1.05045177337,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.8687209844e-15,7.92699239582e-14,18,24,nearest_bracket_endpoint,0.0012,0.1936,0.1894,0.0024,0.0005,0.0041,0.3912,144846,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,15,refinement,1872.01171875,516.168123665,0,1872.01171875,850,0.607256616077,-1675.54962924,449.811781863,104.513756176,73.3197627233,0.999947657576,22,1.05005141092,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.66859230152e-15,1.20570220474e-13,17,24,nearest_bracket_endpoint,0.0012,0.1822,0.1984,0.0023,0.0002,0.0042,0.3885,141726,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,16,refinement,1864.75585938,516.168123665,0,1864.75585938,850,0.607256616077,-1669.01748564,449.303378728,103.790040402,72.8113595882,0.99994404414,22,1.04985109026,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.56613440372e-15,1.83408843668e-13,16,24,nearest_bracket_endpoint,0.0012,0.1753,0.2204,0.0025,0.0005,0.0043,0.4042,138590,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,17,refinement,1868.38378906,516.168123665,0,1868.38378906,850,0.607256616077,-1672.2838643,449.557364221,104.151591426,73.0653450814,0.999945851098,22,1.04995126222,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.62032095992e-15,8.57092175011e-14,16,24,nearest_bracket_endpoint,0.0014,0.1567,0.2206,0.0026,0.0005,0.0046,0.3864,138670,0,VALID_REFINED_BOUND,true,true
2012-10-16 09:30:00,P30_VPP,30,18,refinement,1870.19775391,516.168123665,0,1870.19775391,850,0.607256616077,-1673.91682346,449.684519038,104.332597106,73.1924998981,0.999946754397,22,1.05000133948,30,30,30,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.54339472076e-15,1.35447209004e-13,15,24,nearest_bracket_endpoint,0.0014,0.295,0.2348,0.0084,0.0006,0.0099,0.5501,135550,0,VALID_REFINED_BOUND,true,true
